query_index,elapsed_sec,target_pressure_pct,actual_pressure_pct,latency_ms
50,0.1597,0.379,0.299,3.0811
51,0.1629,0.387,0.299,2.8046
52,0.1657,0.394,0.299,2.9499
53,0.1687,0.401,0.299,3.0026
54,0.1718,0.408,0.299,3.2083
55,0.175,0.416,0.299,2.9711
56,0.178,0.423,0.299,2.2949
57,0.1803,0.428,0.299,3.0521
58,0.1834,0.436,0.299,2.7707
59,0.1862,0.442,0.299,2.2885
60,0.1886,0.448,0.299,2.3429
61,0.1909,0.453,0.299,2.3575
62,0.1933,0.459,0.299,2.253
63,0.1956,0.465,0.299,2.1856
64,0.1978,0.47,0.299,2.1786
65,0.2,0.475,0.299,2.2925
66,0.2024,0.481,0.299,2.2265
67,0.2046,0.486,0.299,2.1759
68,0.2068,0.491,0.299,2.2044
69,0.209,0.496,0.299,2.4847
70,0.2116,0.502,0.299,2.7098
71,0.2143,0.509,0.299,3.6385
72,0.218,0.518,0.349,3.8827
73,0.222,0.527,0.349,3.6772
74,0.2257,0.536,0.399,4.2853
75,0.2301,0.547,0.448,3.9186
76,0.2341,0.556,0.496,3.9005
77,0.2381,0.566,0.496,3.2038
78,0.2414,0.573,0.496,3.0843
79,0.2445,0.581,0.496,3.0169
80,0.2476,0.588,0.496,3.1266
81,0.2508,0.596,0.496,3.2565
82,0.2541,0.603,0.496,2.5519
83,0.2567,0.61,0.496,3.0043
84,0.2597,0.617,0.496,3.2842
85,0.263,0.625,0.496,2.8908
86,0.266,0.632,0.496,3.2608
87,0.2693,0.64,0.496,2.5725
88,0.2719,0.646,0.496,3.068
89,0.275,0.653,0.496,2.6263
90,0.2777,0.659,0.496,2.8495
91,0.2806,0.666,0.496,3.1205
92,0.2837,0.674,0.496,2.9843
93,0.2867,0.681,0.496,3.0104
94,0.2898,0.688,0.496,2.5258
95,0.2923,0.694,0.496,3.0689
96,0.2955,0.702,0.496,2.8231
97,0.2983,0.708,0.496,3.1557
98,0.3015,0.716,0.496,2.8147
99,0.3043,0.723,0.496,2.2447
100,0.3066,0.728,0.496,2.2986
101,0.309,0.734,0.496,2.1794
102,0.3112,0.739,0.496,2.1807
103,0.3134,0.744,0.496,2.2087
104,0.3156,0.75,0.496,2.126
105,0.3178,0.755,0.496,2.2588
106,0.3201,0.76,0.496,2.1431
107,0.3223,0.765,0.496,2.2274
108,0.3245,0.771,0.496,2.1311
109,0.3267,0.776,0.496,2.4219
110,0.3291,0.782,0.496,2.6543
111,0.3318,0.788,0.496,3.2593
112,0.3352,0.796,0.496,3.7881
113,0.339,0.805,0.546,3.531
114,0.3427,0.814,0.596,3.7037
115,0.3464,0.823,0.596,3.9416
116,0.3505,0.832,0.646,3.332
117,0.3539,0.841,0.695,3.6456
118,0.3576,0.849,0.695,3.5945
119,0.3613,0.858,0.745,3.5341
120,0.3649,0.867,0.782,3.484
121,0.3684,0.875,0.782,3.1797
122,0.3717,0.883,0.782,3.3445
123,0.3751,0.891,0.782,2.9184
124,0.378,0.898,0.782,3.2369
125,0.3813,0.906,0.782,2.9448
126,0.3843,0.913,0.782,3.0709
127,0.3874,0.92,0.782,3.01
128,0.3905,0.927,0.782,2.8692
129,0.3934,0.934,0.782,3.1647
130,0.3966,0.942,0.782,2.5079
131,0.3992,0.948,0.782,3.0063
132,0.4022,0.955,0.782,2.6151
133,0.4049,0.962,0.782,2.9952
134,0.4079,0.969,0.782,2.9067
135,0.4109,0.976,0.782,3.0828
136,0.414,0.983,0.782,3.165
137,0.4172,0.991,0.782,2.9366
138,0.4202,0.998,0.782,2.9701
139,0.4232,1.005,0.782,2.492
140,0.4257,1.011,0.782,2.9509
141,0.4287,1.018,0.782,2.7572
142,0.4315,1.025,0.782,3.1676
143,0.4347,1.032,0.782,2.8555
144,0.4376,1.039,0.782,3.2638
145,0.4409,1.047,0.782,3.141
146,0.4441,1.055,0.782,2.838
147,0.4469,1.061,0.782,3.3302
148,0.4503,1.069,0.782,2.5002
149,0.4528,1.076,0.782,3.2083
150,0.4561,1.083,0.782,2.7782
151,0.4589,1.09,0.782,3.1214
152,0.4621,1.098,0.782,3.2786
153,0.4654,1.105,0.782,3.0101
154,0.4685,1.113,0.782,2.776
155,0.4713,1.119,0.782,2.4026
156,0.4737,1.125,0.782,2.2764
157,0.476,1.131,0.782,2.3845
158,0.4784,1.136,0.782,2.321
159,0.4808,1.142,0.782,2.2643
160,0.4831,1.147,0.782,2.5003
161,0.4856,1.153,0.782,2.2801
162,0.4879,1.159,0.782,2.2342
163,0.4902,1.164,0.782,2.2332
164,0.4925,1.17,0.782,2.3471
165,0.4948,1.175,0.782,2.3032
166,0.4972,1.181,0.782,3.4012
167,0.5006,1.189,0.782,3.5166
168,0.5042,1.197,0.831,3.4187
169,0.5077,1.206,0.881,3.8602
170,0.5117,1.215,0.881,3.591
171,0.5154,1.224,0.931,3.4585
172,0.5189,1.232,0.981,3.8016
173,0.5228,1.242,0.981,3.5142
174,0.5264,1.25,1.03,3.4893
175,0.53,1.259,1.08,3.806
176,0.5339,1.268,1.08,3.4608
177,0.5375,1.276,1.13,3.3703
178,0.5409,1.285,1.175,3.787
179,0.5448,1.294,1.175,3.1567
180,0.5481,1.302,1.175,3.3451
181,0.5515,1.31,1.175,3.2127
182,0.5548,1.318,1.175,3.0558
183,0.5579,1.325,1.175,3.306
184,0.5612,1.333,1.175,2.5531
185,0.5638,1.339,1.175,3.3348
186,0.5672,1.347,1.175,2.7962
187,0.5701,1.354,1.175,3.0959
188,0.5732,1.361,1.175,2.8073
189,0.5761,1.368,1.175,3.0829
190,0.5792,1.376,1.175,2.7642
191,0.582,1.382,1.175,3.1243
192,0.5852,1.39,1.175,2.9685
193,0.5882,1.397,1.175,2.9968
194,0.5912,1.404,1.175,3.1851
195,0.5944,1.412,1.175,2.5719
196,0.5971,1.418,1.175,3.1006
197,0.6002,1.425,1.175,2.8753
198,0.6031,1.432,1.175,3.2224
199,0.6064,1.44,1.175,2.7693
200,0.6092,1.447,1.175,3.0255
201,0.6123,1.454,1.175,3.0586
202,0.6154,1.462,1.175,3.2447
203,0.6187,1.469,1.175,3.1233
204,0.6218,1.477,1.175,2.7494
205,0.6246,1.484,1.175,2.9537
206,0.6276,1.491,1.175,2.4787
207,0.6302,1.497,1.175,3.0925
208,0.6333,1.504,1.175,3.1285
209,0.6365,1.512,1.175,3.2731
210,0.6398,1.519,1.175,3.0148
211,0.6428,1.527,1.175,3.0539
212,0.6459,1.534,1.175,2.9521
213,0.6489,1.541,1.175,2.9941
214,0.6519,1.548,1.175,3.1955
215,0.6552,1.556,1.175,3.3549
216,0.6585,1.564,1.175,2.9741
217,0.6616,1.571,1.175,2.7233
218,0.6643,1.578,1.175,3.5855
219,0.6679,1.586,1.175,2.9247
220,0.6709,1.593,1.175,3.2261
221,0.6742,1.601,1.175,2.9659
222,0.6772,1.608,1.175,3.0006
223,0.6802,1.615,1.175,3.0301
224,0.6833,1.623,1.175,2.951
225,0.6862,1.63,1.175,3.3131
226,0.6896,1.638,1.175,2.7658
227,0.6924,1.644,1.175,3.3026
228,0.6957,1.652,1.175,3.5107
229,0.6993,1.661,1.175,3.3099
230,0.7026,1.669,1.175,3.3623
231,0.706,1.677,1.175,2.377
232,0.7084,1.682,1.175,2.4231
233,0.7109,1.688,1.175,2.6223
234,0.7135,1.695,1.175,2.3899
235,0.716,1.7,1.175,2.4672
236,0.7185,1.706,1.175,2.2017
237,0.7207,1.712,1.175,2.2977
238,0.723,1.717,1.175,2.1935
239,0.7252,1.722,1.175,2.3229
240,0.7276,1.728,1.175,2.7544
241,0.7304,1.735,1.175,2.7046
242,0.7331,1.741,1.175,3.9241
243,0.7371,1.751,1.175,3.1639
244,0.7403,1.758,1.225,3.4258
245,0.7439,1.767,1.225,3.8133
246,0.7478,1.776,1.275,3.1136
247,0.751,1.784,1.324,3.7353
248,0.7548,1.793,1.324,3.3433
249,0.7582,1.801,1.374,3.5071
250,0.7619,1.809,1.424,3.6053
251,0.7656,1.818,1.424,3.4059
252,0.7691,1.827,1.474,3.3937
253,0.7726,1.835,1.523,4.0928
254,0.7768,1.845,1.523,3.4745
255,0.7804,1.853,1.573,3.3596
256,0.7839,1.862,1.623,3.7993
257,0.7878,1.871,1.623,2.9636
258,0.7909,1.878,1.672,3.7317
259,0.7947,1.887,1.672,3.1675
260,0.7979,1.895,1.735,3.8575
261,0.8018,1.904,1.735,3.1734
262,0.8051,1.912,1.735,3.3663
263,0.8085,1.92,1.735,3.2291
264,0.8118,1.928,1.735,2.9711
265,0.8148,1.935,1.735,3.1779
266,0.8181,1.943,1.735,2.6135
267,0.8207,1.949,1.735,3.1321
268,0.8239,1.957,1.735,2.8154
269,0.8268,1.964,1.735,2.9854
270,0.8298,1.971,1.735,2.9566
271,0.8328,1.978,1.735,2.8248
272,0.8357,1.985,1.735,3.0232
273,0.8388,1.992,1.735,2.7325
274,0.8415,1.999,1.735,3.055
275,0.8446,2.006,1.735,2.4983
276,0.8472,2.012,1.735,2.9831
277,0.8502,2.019,1.735,3.073
278,0.8533,2.027,1.735,3.2577
279,0.8566,2.034,1.735,3.096
280,0.8598,2.042,1.735,3.1241
281,0.8629,2.049,1.735,3.4315
282,0.8664,2.058,1.735,2.7136
283,0.8691,2.064,1.735,3.4743
284,0.8726,2.073,1.735,2.8851
285,0.8756,2.079,1.735,3.9115
286,0.8795,2.089,1.735,6.0172
287,0.8856,2.103,1.735,3.6428
288,0.8892,2.112,1.735,3.0421
289,0.8923,2.119,1.735,3.3302
290,0.8957,2.127,1.735,2.8267
291,0.8986,2.134,1.735,3.3777
292,0.902,2.142,1.735,3.7213
293,0.9057,2.151,1.735,2.9404
294,0.9087,2.158,1.735,2.7955
295,0.9115,2.165,1.735,3.3825
296,0.9149,2.173,1.735,3.1749
297,0.9181,2.181,1.735,2.7336
298,0.9209,2.187,1.735,3.3024
299,0.9243,2.195,1.735,3.2669
300,0.9276,2.203,1.735,3.3812
301,0.931,2.211,1.735,3.5176
302,0.9346,2.22,1.735,2.976
303,0.9376,2.227,1.735,3.1334
304,0.9407,2.234,1.735,2.9564
305,0.9437,2.241,1.735,3.4719
306,0.9473,2.25,1.735,3.035
307,0.9503,2.257,1.735,3.4534
308,0.9538,2.265,1.735,3.4851
309,0.9573,2.274,1.735,4.1788
310,0.9615,2.284,1.735,3.4949
311,0.9651,2.292,1.735,3.1499
312,0.9683,2.3,1.735,3.4292
313,0.9717,2.308,1.735,2.7434
314,0.9745,2.314,1.735,3.3566
315,0.9779,2.322,1.735,2.7604
316,0.9807,2.329,1.735,3.2383
317,0.984,2.337,1.735,2.6853
318,0.9867,2.343,1.735,2.861
319,0.9896,2.35,1.735,2.8247
320,0.9924,2.357,1.735,2.9277
321,0.9954,2.364,1.735,2.8816
322,0.9983,2.371,1.735,2.3448
323,1.0007,2.377,1.735,2.9867
324,1.0037,2.384,1.735,2.9099
325,1.0066,2.391,1.735,2.9438
326,1.0096,2.398,1.735,2.8025
327,1.0124,2.405,1.735,2.3577
328,1.0148,2.41,1.735,2.9145
329,1.0177,2.417,1.735,2.7902
330,1.0206,2.424,1.735,2.8307
331,1.0234,2.431,1.735,2.789
332,1.0262,2.437,1.735,2.8465
333,1.0291,2.444,1.735,3.1563
334,1.0323,2.452,1.735,2.5865
335,1.0349,2.458,1.735,3.2233
336,1.0382,2.466,1.735,2.8334
337,1.0411,2.473,1.735,2.9779
338,1.0441,2.48,1.735,3.2747
339,1.0474,2.487,1.735,2.872
340,1.0503,2.494,1.735,2.3673
341,1.0527,2.5,1.735,2.3815
342,1.0551,2.506,1.735,2.5059
343,1.0576,2.512,1.735,2.3921
344,1.0601,2.518,1.735,2.3862
345,1.0625,2.523,1.735,2.2639
346,1.0648,2.529,1.735,2.2637
347,1.0671,2.534,1.735,2.2747
348,1.0694,2.54,1.735,2.192
349,1.0716,2.545,1.735,2.233
350,1.0739,2.55,1.735,2.2633
351,1.0762,2.556,1.735,3.4578
352,1.0797,2.564,1.735,3.5577
353,1.0834,2.573,1.784,3.4081
354,1.0869,2.581,1.834,3.7658
355,1.0908,2.591,1.834,3.7822
356,1.0947,2.6,1.884,3.3161
357,1.0981,2.608,1.934,3.8277
358,1.102,2.617,1.934,3.2638
359,1.1054,2.625,1.983,3.4782
360,1.109,2.634,2.033,3.5696
361,1.1127,2.643,2.033,3.1105
362,1.1159,2.65,2.083,3.543
363,1.1195,2.659,2.083,3.442
364,1.1231,2.667,2.132,3.2648
365,1.1265,2.675,2.182,3.8049
366,1.1304,2.685,2.182,3.5404
367,1.134,2.693,2.232,3.2933
368,1.1374,2.701,2.282,3.6713
369,1.1412,2.71,2.282,3.4106
370,1.1447,2.719,2.331,3.4902
371,1.1483,2.727,2.381,3.6534
372,1.1521,2.736,2.381,3.2455
373,1.1554,2.744,2.431,3.6232
374,1.1592,2.753,2.48,3.7755
375,1.1631,2.762,2.48,3.3188
376,1.1665,2.77,2.53,3.5855
377,1.1702,2.779,2.55,3.5744
378,1.1738,2.788,2.55,2.8434
379,1.1767,2.795,2.55,3.3319
380,1.1801,2.803,2.55,2.9705
381,1.1832,2.81,2.55,3.0546
382,1.1863,2.817,2.55,2.9733
383,1.1893,2.825,2.55,2.929
384,1.1923,2.832,2.55,3.041
385,1.1954,2.839,2.55,2.8085
386,1.1982,2.846,2.55,2.9423
387,1.2012,2.853,2.55,2.6049
388,1.2039,2.859,2.55,3.0461
389,1.207,2.867,2.55,2.5007
390,1.2095,2.873,2.55,3.0831
391,1.2126,2.88,2.55,2.9558
392,1.2156,2.887,2.55,3.1808
393,1.2189,2.895,2.55,4.0978
394,1.223,2.905,2.55,3.2234
395,1.2263,2.912,2.55,3.1845
396,1.2295,2.92,2.55,2.5505
397,1.2321,2.926,2.55,3.1737
398,1.2353,2.934,2.55,2.7411
399,1.2381,2.94,2.55,3.3548
400,1.2415,2.948,2.55,3.0286
401,1.2446,2.956,2.55,2.9645
402,1.2476,2.963,2.55,3.2981
403,1.2509,2.971,2.55,2.631
404,1.2536,2.977,2.55,3.4875
405,1.2571,2.986,2.55,3.167
406,1.2603,2.993,2.55,3.2503
407,1.2636,3.001,2.55,3.3112
408,1.267,3.009,2.55,2.765
409,1.2698,3.016,2.55,3.4386
410,1.2732,3.024,2.55,2.8684
411,1.2761,3.031,2.55,2.954
412,1.2791,3.038,2.55,2.4788
413,1.2816,3.044,2.55,3.5702
414,1.2852,3.052,2.55,3.1943
415,1.2885,3.06,2.55,3.1049
416,1.2916,3.068,2.55,3.1518
417,1.2948,3.075,2.55,2.782
418,1.2976,3.082,2.55,3.3744
419,1.301,3.09,2.55,3.0559
420,1.3041,3.097,2.55,3.5223
421,1.3077,3.106,2.55,3.2396
422,1.3109,3.113,2.55,2.8547
423,1.3138,3.12,2.55,3.1683
424,1.317,3.128,2.55,2.6842
425,1.3197,3.134,2.55,3.1238
426,1.3229,3.142,2.55,3.1427
427,1.3261,3.149,2.55,3.0344
428,1.3291,3.157,2.55,3.2514
429,1.3324,3.165,2.55,2.5654
430,1.335,3.171,2.55,3.0132
431,1.3381,3.178,2.55,2.831
432,1.3409,3.185,2.55,2.8656
433,1.3438,3.192,2.55,3.1506
434,1.347,3.199,2.55,2.7558
435,1.3498,3.206,2.55,3.2694
436,1.3531,3.214,2.55,2.7352
437,1.3559,3.22,2.55,3.0885
438,1.359,3.228,2.55,2.8854
439,1.3619,3.235,2.55,3.3331
440,1.3653,3.243,2.55,2.8612
441,1.3682,3.249,2.55,3.2654
442,1.3715,3.257,2.55,3.2415
443,1.3747,3.265,2.55,3.3738
444,1.3781,3.273,2.55,3.6982
445,1.3819,3.282,2.55,3.0706
446,1.385,3.289,2.55,3.2703
447,1.3883,3.297,2.55,3.2665
448,1.3917,3.305,2.55,3.1839
449,1.3949,3.313,2.55,2.3676
450,1.3974,3.319,2.55,3.0996
451,1.4005,3.326,2.55,2.6795
452,1.4033,3.333,2.55,3.0931
453,1.4064,3.34,2.55,2.8108
454,1.4092,3.347,2.55,3.0096
455,1.4123,3.354,2.55,3.0871
456,1.4154,3.362,2.55,2.5526
457,1.418,3.368,2.55,2.8605
458,1.4209,3.375,2.55,2.9219
459,1.4238,3.382,2.55,2.8273
460,1.4267,3.388,2.55,3.0632
461,1.4298,3.396,2.55,2.5146
462,1.4323,3.402,2.55,3.1927
463,1.4356,3.409,2.55,3.196
464,1.4388,3.417,2.55,2.9136
465,1.4417,3.424,2.55,2.8405
466,1.4446,3.431,2.55,2.2896
467,1.4469,3.436,2.55,2.979
468,1.4499,3.444,2.55,2.7479
469,1.4527,3.45,2.55,2.7847
470,1.4555,3.457,2.55,2.8813
471,1.4584,3.464,2.55,2.321
472,1.4608,3.469,2.55,3.2342
473,1.4641,3.477,2.55,2.847
474,1.4669,3.484,2.55,2.9346
475,1.4699,3.491,2.55,2.9576
476,1.4729,3.498,2.55,3.3036
477,1.4762,3.506,2.55,3.4137
478,1.4797,3.514,2.55,2.8537
479,1.4825,3.521,2.55,2.8254
480,1.4854,3.528,2.55,2.4935
481,1.4879,3.534,2.55,2.8726
482,1.4908,3.541,2.55,2.7819
483,1.4936,3.547,2.55,2.8967
484,1.4966,3.554,2.55,2.8795
485,1.4995,3.561,2.55,2.5003
486,1.502,3.567,2.55,2.8521
487,1.5049,3.574,2.55,2.7404
488,1.5077,3.581,2.55,2.9355
489,1.5106,3.588,2.55,3.074
490,1.5137,3.595,2.55,2.5563
491,1.5163,3.601,2.55,3.0799
492,1.5194,3.609,2.55,2.488
493,1.5219,3.615,2.55,2.9483
494,1.5249,3.622,2.55,3.1082
495,1.528,3.629,2.55,2.9473
496,1.531,3.636,2.55,2.2053
497,1.5333,3.641,2.55,2.2008
498,1.5355,3.647,2.55,2.1896
499,1.5377,3.652,2.55,2.3077
500,1.54,3.658,2.55,2.1902
501,1.5423,3.663,2.55,2.2665
502,1.5446,3.668,2.55,2.1892
503,1.5468,3.674,2.55,2.1855
504,1.549,3.679,2.55,2.1476
505,1.5512,3.684,2.55,2.1968
506,1.5534,3.689,2.55,2.1148
507,1.5556,3.694,2.55,2.3229
508,1.5579,3.7,2.55,3.3263
509,1.5613,3.708,2.55,2.9358
510,1.5643,3.715,2.6,3.4158
511,1.5678,3.724,2.6,3.5611
512,1.5715,3.732,2.65,3.2595
513,1.5749,3.74,2.7,3.7575
514,1.5787,3.749,2.7,3.4951
515,1.5823,3.758,2.749,3.319
516,1.5857,3.766,2.799,3.5873
517,1.5894,3.775,2.799,3.0844
518,1.5926,3.782,2.849,3.6389
519,1.5964,3.791,2.898,3.5076
520,1.6,3.8,2.898,3.1635
521,1.6033,3.808,2.948,3.6438
522,1.607,3.817,2.948,3.4344
523,1.6105,3.825,2.998,3.2768
524,1.6139,3.833,3.048,3.8785
525,1.6179,3.843,3.048,3.5313
526,1.6215,3.851,3.097,3.3496
527,1.625,3.859,3.147,3.6548
528,1.6288,3.868,3.147,3.1356
529,1.632,3.876,3.197,3.5866
530,1.6357,3.885,3.246,3.8235
531,1.6396,3.894,3.246,3.2974
532,1.6431,3.902,3.296,3.4094
533,1.6466,3.911,3.346,3.6653
534,1.6503,3.92,3.346,3.4088
535,1.6539,3.928,3.396,3.4599
536,1.6574,3.936,3.396,3.5204
537,1.661,3.945,3.445,3.1798
538,1.6644,3.953,3.495,3.5508
539,1.668,3.962,3.495,3.3903
540,1.6715,3.97,3.545,3.4842
541,1.6751,3.978,3.594,3.6123
542,1.6788,3.987,3.594,3.2546
543,1.6822,3.995,3.644,3.5947
544,1.6859,4.004,3.694,3.7697
545,1.6898,4.013,3.694,3.198
546,1.693,4.021,3.694,2.8859
547,1.696,4.028,3.694,3.0944
548,1.6991,4.035,3.694,2.7381
549,1.7019,4.042,3.694,3.1288
550,1.7051,4.05,3.694,2.7771
551,1.708,4.057,3.694,3.2697
552,1.7113,4.064,3.694,2.9507
553,1.7143,4.071,3.694,3.0844
554,1.7174,4.079,3.694,3.0781
555,1.7206,4.086,3.694,2.8657
556,1.7235,4.093,3.694,3.1252
557,1.7266,4.101,3.694,2.7636
558,1.7294,4.107,3.694,3.2316
559,1.7327,4.115,3.694,3.02
560,1.7358,4.122,3.694,3.6801
561,1.7395,4.131,3.694,3.3169
562,1.7428,4.139,3.694,3.3001
563,1.7462,4.147,3.694,3.2667
564,1.7495,4.155,3.694,2.9129
565,1.7524,4.162,3.694,3.0513
566,1.7555,4.169,3.694,2.5861
567,1.7582,4.176,3.694,3.2899
568,1.7615,4.184,3.694,3.1578
569,1.7647,4.191,3.694,3.414
570,1.7681,4.199,3.694,3.1557
571,1.7713,4.207,3.694,2.8079
572,1.7742,4.214,3.694,3.6068
573,1.7778,4.222,3.694,2.6006
574,1.7805,4.229,3.694,3.4239
575,1.7839,4.237,3.694,3.2721
576,1.7872,4.245,3.694,3.3552
577,1.7906,4.253,3.694,3.2508
578,1.7939,4.261,3.694,2.5228
579,1.7965,4.267,3.694,3.1439
580,1.7996,4.274,3.694,3.0823
581,1.8028,4.282,3.694,3.4789
582,1.8063,4.29,3.694,2.4566
583,1.8088,4.296,3.694,3.2155
584,1.812,4.304,3.694,3.0475
585,1.8151,4.311,3.694,3.0743
586,1.8182,4.318,3.694,3.1623
587,1.8214,4.326,3.694,2.4236
588,1.8239,4.332,3.694,3.1135
589,1.827,4.339,3.694,3.0537
590,1.8301,4.347,3.694,3.16
591,1.8333,4.354,3.694,3.2922
592,1.8366,4.362,3.694,2.5322
593,1.8392,4.368,3.694,3.1001
594,1.8423,4.376,3.694,2.9294
595,1.8453,4.383,3.694,3.1572
596,1.8485,4.39,3.694,3.2489
597,1.8518,4.398,3.694,2.6141
598,1.8544,4.404,3.694,2.9772
599,1.8574,4.411,3.694,2.3965
600,1.8598,4.417,3.694,2.8748
601,1.8628,4.424,3.694,3.1274
602,1.8659,4.432,3.694,2.7533
603,1.8687,4.438,3.694,2.928
604,1.8717,4.445,3.694,2.4381
605,1.8741,4.451,3.694,2.9565
606,1.8771,4.458,3.694,2.9916
607,1.8802,4.465,3.694,2.9677
608,1.8832,4.472,3.694,2.8777
609,1.8861,4.479,3.694,2.4385
610,1.8885,4.485,3.694,2.8007
611,1.8914,4.492,3.694,2.7628
612,1.8942,4.499,3.694,2.9669
613,1.8972,4.506,3.694,2.8774
614,1.9001,4.513,3.694,2.7479
615,1.9028,4.519,3.694,2.8356
616,1.9057,4.526,3.694,2.5486
617,1.9083,4.532,3.694,2.8161
618,1.9111,4.539,3.694,2.9415
619,1.9141,4.546,3.694,2.8775
620,1.917,4.553,3.694,3.1857
621,1.9202,4.561,3.694,2.4788
622,1.9227,4.566,3.694,2.9632
623,1.9257,4.574,3.694,2.8564
624,1.9286,4.58,3.694,2.9599
625,1.9316,4.588,3.694,2.9381
626,1.9346,4.595,3.694,2.8763
627,1.9375,4.602,3.694,2.8065
628,1.9403,4.608,3.694,2.9347
629,1.9433,4.615,3.694,3.0973
630,1.9464,4.623,3.694,2.919
631,1.9494,4.63,3.694,2.3991
632,1.9518,4.635,3.694,2.8341
633,1.9546,4.642,3.694,2.7869
634,1.9575,4.649,3.694,3.0085
635,1.9605,4.656,3.694,3.0859
636,1.9636,4.664,3.694,2.8979
637,1.9665,4.671,3.694,2.7935
638,1.9694,4.677,3.694,2.4251
639,1.9718,4.683,3.694,3.1243
640,1.975,4.691,3.694,3.2902
641,1.9783,4.698,3.694,2.9054
642,1.9812,4.705,3.694,2.7474
643,1.984,4.712,3.694,2.403
644,1.9865,4.718,3.694,2.7429
645,1.9892,4.724,3.694,2.7712
646,1.992,4.731,3.694,3.1465
647,1.9952,4.739,3.694,3.1808
648,1.9984,4.746,3.694,2.7363
649,2.0012,4.753,3.694,2.9046
650,2.0041,4.76,3.694,2.3249
651,2.0065,4.765,3.694,2.9178
652,2.0094,4.772,3.694,2.9424
653,2.0124,4.779,3.694,2.9071
654,2.0153,4.786,3.694,2.9236
655,2.0183,4.793,3.694,2.3545
656,2.0207,4.799,3.694,2.9702
657,2.0237,4.806,3.694,2.7657
658,2.0265,4.813,3.694,2.7446
659,2.0293,4.819,3.694,3.2001
660,2.0325,4.827,3.694,2.8558
661,2.0354,4.834,3.694,3.0599
662,2.0385,4.841,3.694,2.4003
663,2.0409,4.847,3.694,3.1079
664,2.044,4.855,3.694,3.1351
665,2.0472,4.862,3.694,2.4391
666,2.0497,4.868,3.694,3.1799
667,2.0529,4.876,3.694,3.5503
668,2.0565,4.884,3.694,3.0702
669,2.0596,4.892,3.694,2.894
670,2.0626,4.899,3.694,3.1414
671,2.0658,4.906,3.694,2.9198
672,2.0687,4.913,3.694,2.5626
673,2.0713,4.919,3.694,3.1336
674,2.0745,4.927,3.694,2.7297
675,2.0773,4.933,3.694,2.9933
676,2.0803,4.941,3.694,2.7517
677,2.0831,4.947,3.694,2.7788
678,2.0859,4.954,3.694,2.9384
679,2.0888,4.961,3.694,2.9732
680,2.0918,4.968,3.694,3.4883
681,2.0954,4.977,3.694,2.7024
682,2.0982,4.983,3.694,2.8752
683,2.1011,4.99,3.694,2.7562
684,2.1039,4.997,3.694,2.9556
685,2.1069,5.004,3.694,3.2187
686,2.1102,5.012,3.694,3.5611
687,2.1138,5.02,3.694,3.1304
688,2.117,5.028,3.694,3.2776
689,2.1203,5.036,3.694,3.3516
690,2.1237,5.044,3.694,3.1303
691,2.1268,5.051,3.694,3.1788
692,2.13,5.059,3.694,2.4734
693,2.1325,5.065,3.694,2.7634
694,2.1353,5.071,3.694,2.8013
695,2.1382,5.078,3.694,3.1535
696,2.1414,5.086,3.694,3.0698
697,2.1445,5.093,3.694,2.3149
698,2.1468,5.099,3.694,3.0535
699,2.1499,5.106,3.694,2.9106
700,2.1528,5.113,3.694,2.7628
701,2.1557,5.12,3.694,2.7772
702,2.1585,5.126,3.694,2.487
