query_index,elapsed_sec,target_pressure_pct,actual_pressure_pct,latency_ms,ef_search,controller_action,recent_window_p99_ms
46,0.1321,0.132,0.124,2.81,80,none,8.4928
47,0.135,0.135,0.124,2.2889,80,none,8.4135
48,0.1373,0.137,0.124,2.389,80,none,8.3343
49,0.1397,0.14,0.124,2.1395,80,none,8.2551
50,0.1419,0.142,0.124,2.5522,80,none,8.1759
51,0.1445,0.144,0.124,2.26,80,none,3.9113
52,0.1468,0.147,0.124,2.2712,80,none,3.5967
53,0.1491,0.149,0.124,2.175,80,none,3.3614
54,0.1513,0.151,0.124,2.1844,80,none,3.3614
55,0.1535,0.154,0.124,2.2232,80,none,3.3614
56,0.1558,0.156,0.124,2.3009,80,none,3.3614
57,0.1581,0.158,0.124,2.1207,80,none,3.3611
58,0.1602,0.16,0.124,2.7453,80,none,3.3611
59,0.163,0.163,0.124,2.9468,80,none,3.3611
60,0.166,0.166,0.158,2.5801,90,ef_up:80->90,3.3611
61,0.1702,0.17,0.158,2.6315,90,none,3.3611
62,0.1728,0.173,0.158,2.4024,90,none,3.3611
63,0.1753,0.175,0.158,2.5267,90,none,3.3611
64,0.1779,0.178,0.158,2.3318,90,none,3.3611
65,0.1802,0.18,0.158,2.3291,90,none,3.3611
66,0.1826,0.183,0.158,2.2265,90,none,3.3611
67,0.1848,0.185,0.158,2.3841,90,none,3.3611
68,0.1873,0.187,0.158,2.2379,90,none,3.1782
69,0.1895,0.19,0.158,2.2151,90,none,3.0859
70,0.1918,0.192,0.158,2.1549,90,none,3.0859
71,0.194,0.194,0.158,2.3211,90,none,3.0859
72,0.1963,0.196,0.158,2.4794,90,none,3.0859
73,0.1988,0.199,0.194,3.4875,90,none,3.3231
74,0.2023,0.202,0.194,3.187,90,none,3.3402
75,0.2056,0.206,0.194,2.2811,90,none,3.3402
76,0.2079,0.208,0.194,2.2323,90,none,3.3402
77,0.2102,0.21,0.194,2.2443,90,none,3.3402
78,0.2124,0.212,0.194,2.5131,90,none,3.3402
79,0.215,0.215,0.194,2.2914,90,none,3.3402
80,0.2173,0.217,0.194,2.2132,90,none,3.3402
81,0.2196,0.22,0.194,2.314,90,none,3.3402
82,0.2219,0.222,0.194,2.4103,90,none,3.3402
83,0.2243,0.224,0.194,2.6362,90,none,3.3402
84,0.227,0.227,0.194,2.3616,90,none,3.3402
85,0.2294,0.229,0.194,2.286,100,ef_up:90->100,3.3402
86,0.2331,0.233,0.194,2.8111,100,none,3.3402
87,0.2359,0.236,0.229,3.0476,100,none,3.3402
88,0.239,0.239,0.229,2.6904,100,none,3.3402
89,0.2417,0.242,0.229,2.8216,100,none,3.3402
90,0.2446,0.245,0.229,2.4876,100,none,3.3402
91,0.2471,0.247,0.229,2.248,100,none,3.3402
92,0.2494,0.249,0.229,2.2909,100,none,3.3402
93,0.2517,0.252,0.229,2.3082,100,none,3.3402
94,0.2541,0.254,0.229,2.257,100,none,3.3402
95,0.2563,0.256,0.229,2.2136,100,none,3.3402
96,0.2586,0.259,0.229,2.3063,100,none,3.3402
97,0.2609,0.261,0.229,2.449,100,none,3.3402
98,0.2634,0.263,0.229,2.3083,100,none,3.3402
99,0.2658,0.266,0.229,2.2308,100,none,3.3402
100,0.268,0.268,0.229,2.4225,100,none,3.3402
101,0.2705,0.271,0.229,2.8178,100,none,3.3402
102,0.2734,0.273,0.229,2.8522,100,none,3.3402
103,0.2763,0.276,0.268,2.764,100,none,3.3402
104,0.2791,0.279,0.268,3.2806,100,none,3.3861
105,0.2824,0.282,0.268,2.5262,100,none,3.3861
106,0.285,0.285,0.268,3.4301,100,none,3.4594
107,0.2885,0.288,0.268,2.3823,100,none,3.4594
108,0.2909,0.291,0.268,2.733,100,none,3.4594
109,0.2936,0.294,0.268,2.5459,100,none,3.4594
110,0.2962,0.296,0.268,2.4103,100,none,3.4594
111,0.2987,0.299,0.268,2.6405,100,none,3.4594
112,0.3014,0.301,0.268,2.6866,100,none,3.4594
113,0.3041,0.304,0.268,2.4868,100,none,3.4594
114,0.3066,0.307,0.268,2.2372,100,none,3.4594
115,0.3089,0.309,0.268,2.32,100,none,3.4594
116,0.3112,0.311,0.268,2.4016,100,none,3.4594
117,0.3137,0.314,0.268,3.3041,100,none,3.4594
118,0.317,0.317,0.268,3.429,100,none,3.4594
119,0.3205,0.321,0.311,3.049,100,none,3.4594
120,0.3236,0.324,0.311,3.338,100,none,3.4594
121,0.327,0.327,0.311,4.8001,100,none,4.1569
122,0.3319,0.332,0.311,3.383,100,none,4.1569
123,0.3353,0.335,0.311,3.0583,100,none,4.1288
124,0.3385,0.338,0.311,2.7374,100,none,4.1288
125,0.3413,0.341,0.311,2.7167,100,none,4.1288
126,0.344,0.344,0.311,2.8988,100,none,4.1288
127,0.347,0.347,0.311,2.4327,100,none,4.1288
128,0.3494,0.349,0.311,2.4087,100,none,4.1288
129,0.3519,0.352,0.311,2.369,100,none,4.1288
130,0.3543,0.354,0.311,2.3751,90,ef_down:100->90,4.1288
131,0.36,0.36,0.311,3.2631,90,none,4.1288
132,0.3634,0.363,0.311,3.2693,90,none,4.1288
133,0.3667,0.367,0.311,3.7623,90,none,4.2916
134,0.3706,0.371,0.36,3.4232,90,none,4.2916
135,0.3741,0.374,0.36,3.4703,90,none,4.2916
136,0.3776,0.378,0.36,3.5984,90,none,4.2916
137,0.3813,0.381,0.36,3.2597,90,none,4.2916
138,0.3846,0.385,0.36,2.3544,90,none,4.2916
139,0.387,0.387,0.36,2.3092,90,none,4.2916
140,0.3893,0.389,0.36,2.476,90,none,4.2916
141,0.3919,0.392,0.36,2.2991,90,none,4.2916
142,0.3942,0.394,0.36,2.5088,90,none,4.2916
143,0.3967,0.397,0.36,2.4429,90,none,4.2916
144,0.3992,0.399,0.36,2.5039,90,none,4.2916
145,0.4018,0.402,0.36,2.2455,90,none,4.2916
146,0.404,0.404,0.36,2.2555,90,none,4.2916
147,0.4063,0.406,0.36,2.2206,90,none,4.2916
148,0.4086,0.409,0.36,2.3849,90,none,4.2916
149,0.411,0.411,0.36,3.6686,90,none,4.2916
150,0.4147,0.415,0.36,3.739,90,none,4.2916
151,0.4186,0.419,0.409,3.754,90,none,4.2916
152,0.4225,0.422,0.409,3.6176,90,none,4.2916
153,0.4262,0.426,0.409,2.8507,90,none,4.2916
154,0.4291,0.429,0.409,3.5782,90,none,4.2916
155,0.4327,0.433,0.409,2.6552,80,ef_down:90->80,4.2916
156,0.4369,0.437,0.409,2.7912,80,none,4.2916
157,0.4397,0.44,0.409,2.5497,80,none,4.2916
158,0.4423,0.442,0.409,2.3699,80,none,4.2916
159,0.4447,0.445,0.409,2.5946,80,none,4.2916
160,0.4474,0.447,0.409,2.6528,80,none,4.2916
161,0.4501,0.45,0.409,2.3983,80,none,4.2916
162,0.4525,0.452,0.409,2.2853,80,none,4.2916
163,0.4548,0.455,0.409,2.174,80,none,4.2916
164,0.457,0.457,0.409,2.384,80,none,4.2916
165,0.4594,0.459,0.409,3.0659,80,none,4.2916
166,0.4626,0.463,0.409,3.8006,80,none,4.3103
167,0.4665,0.466,0.457,3.5451,80,none,4.3103
168,0.4701,0.47,0.457,3.0373,80,none,4.3103
169,0.4732,0.473,0.457,3.5728,80,none,4.3103
170,0.4768,0.477,0.457,4.8674,80,none,4.8344
171,0.4818,0.482,0.457,3.6784,80,none,4.3446
172,0.4855,0.486,0.457,2.7212,80,none,4.3446
173,0.4883,0.488,0.457,2.5081,80,none,4.3446
174,0.4909,0.491,0.457,2.3865,80,none,4.3446
175,0.4933,0.493,0.457,2.3124,80,none,4.3446
176,0.4957,0.496,0.457,2.2771,80,none,4.3446
177,0.498,0.498,0.457,2.258,80,none,4.3446
178,0.5003,0.5,0.457,2.3521,80,none,4.3446
179,0.5027,0.503,0.457,2.4491,80,none,4.3446
180,0.5052,0.505,0.457,2.7272,70,ef_down:80->70,4.3446
181,0.5094,0.509,0.457,4.0063,70,none,4.4454
182,0.5135,0.513,0.457,3.6801,70,none,4.4454
183,0.5172,0.517,0.509,3.4123,70,none,4.4454
184,0.5207,0.521,0.509,2.9977,70,none,4.4454
185,0.5238,0.524,0.509,3.6574,70,none,4.4454
186,0.5275,0.527,0.509,3.2825,70,none,4.4454
187,0.5308,0.531,0.509,3.3811,70,none,4.4454
188,0.5342,0.534,0.509,3.0274,70,none,4.4454
189,0.5373,0.537,0.509,3.3055,70,none,4.4454
190,0.5407,0.541,0.509,2.941,70,none,4.4454
191,0.5436,0.544,0.509,2.5301,70,none,4.4454
192,0.5462,0.546,0.509,2.3133,70,none,4.4454
193,0.5486,0.549,0.509,2.2576,70,none,4.4454
194,0.5508,0.551,0.509,2.2763,70,none,4.4454
195,0.5532,0.553,0.509,2.2663,70,none,4.4454
196,0.5555,0.555,0.509,2.3852,70,none,4.4454
197,0.5579,0.558,0.509,2.2325,70,none,4.4454
198,0.5601,0.56,0.509,2.3044,70,none,4.4454
199,0.5625,0.562,0.509,2.171,70,none,4.4454
200,0.5647,0.565,0.509,2.3855,70,none,4.4454
201,0.5671,0.567,0.509,2.4065,70,none,4.4454
202,0.5696,0.57,0.509,3.7773,70,none,4.4454
203,0.5734,0.573,0.509,4.1711,70,none,4.5262
204,0.5777,0.578,0.567,3.4779,70,none,4.5262
205,0.5812,0.581,0.567,2.9115,60,ef_down:70->60,4.5262
206,0.5857,0.586,0.567,3.2411,60,none,4.5262
207,0.589,0.589,0.567,3.5503,60,none,4.5262
208,0.5926,0.593,0.567,3.0171,60,none,4.5262
209,0.5957,0.596,0.567,3.3586,60,none,4.5262
210,0.5991,0.599,0.567,3.4335,60,none,4.5262
211,0.6026,0.603,0.567,2.5746,60,none,4.5262
212,0.6052,0.605,0.567,2.3636,60,none,4.5262
213,0.6076,0.608,0.567,2.3149,60,none,4.5262
214,0.61,0.61,0.567,2.5004,60,none,4.5262
215,0.6125,0.612,0.567,2.3945,60,none,4.5262
216,0.6149,0.615,0.567,2.4864,60,none,4.5262
217,0.6175,0.617,0.567,2.3309,60,none,4.5262
218,0.6198,0.62,0.567,2.3172,60,none,4.5262
219,0.6222,0.622,0.567,2.3137,60,none,4.5262
220,0.6245,0.625,0.567,2.3025,60,none,4.0903
221,0.6268,0.627,0.567,2.4433,60,none,4.0903
222,0.6293,0.629,0.567,3.5651,60,none,4.0903
223,0.633,0.633,0.567,3.9399,60,none,4.0903
224,0.637,0.637,0.627,3.7438,60,none,4.0903
225,0.6408,0.641,0.627,3.2102,60,none,4.0903
226,0.6441,0.644,0.627,2.8664,60,none,4.0903
227,0.647,0.647,0.627,3.8657,60,none,4.0903
228,0.6509,0.651,0.627,3.6099,60,none,4.0903
229,0.6546,0.655,0.627,3.3276,60,none,4.0903
230,0.658,0.658,0.627,3.4487,50,ef_down:60->50,4.0903
231,0.663,0.663,0.627,3.0757,50,none,4.0578
232,0.6661,0.666,0.627,2.3631,50,none,4.0578
233,0.6685,0.668,0.627,2.3017,50,none,4.0578
234,0.6708,0.671,0.627,2.2493,50,none,4.0578
235,0.6731,0.673,0.627,2.372,50,none,4.0578
236,0.6755,0.676,0.627,2.2418,50,none,4.0578
237,0.6778,0.678,0.627,2.2507,50,none,4.0578
238,0.6801,0.68,0.627,2.3137,50,none,4.0578
239,0.6824,0.682,0.627,2.2897,50,none,4.0578
240,0.6847,0.685,0.627,2.4453,50,none,4.0578
241,0.6872,0.687,0.627,2.364,50,none,4.0578
242,0.6896,0.69,0.627,2.5702,50,none,4.0578
243,0.6922,0.692,0.627,3.545,50,none,4.0578
244,0.6958,0.696,0.627,3.2345,50,none,4.0578
245,0.6992,0.699,0.69,3.5789,50,none,4.0578
246,0.7028,0.703,0.69,2.7576,50,none,4.0578
247,0.7057,0.706,0.69,3.5975,50,none,4.0578
248,0.7093,0.709,0.69,2.6556,50,none,4.0578
249,0.712,0.712,0.69,3.193,50,none,4.0578
250,0.7153,0.715,0.69,2.6893,50,none,4.0578
251,0.7181,0.718,0.69,3.3263,50,none,4.0578
252,0.7215,0.721,0.69,3.2968,50,none,4.0578
253,0.7248,0.725,0.69,3.2476,50,none,3.9036
254,0.7281,0.728,0.69,3.2083,50,none,3.9036
255,0.7314,0.731,0.69,2.36,40,ef_down:50->40,3.9036
256,0.7371,0.737,0.69,2.9868,40,none,3.9036
257,0.7401,0.74,0.69,2.5062,40,none,3.9036
258,0.7426,0.743,0.69,2.6491,40,none,3.9036
259,0.7453,0.745,0.69,2.3449,40,none,3.9036
260,0.7477,0.748,0.69,2.3097,40,none,3.9036
261,0.7501,0.75,0.69,2.512,40,none,3.9036
262,0.7526,0.753,0.69,2.4592,40,none,3.9036
263,0.7551,0.755,0.69,2.3466,40,none,3.9036
264,0.7575,0.757,0.69,3.3476,40,none,3.9036
265,0.7609,0.761,0.69,3.682,40,none,3.9036
266,0.7647,0.765,0.755,3.9253,40,none,3.9328
267,0.7688,0.769,0.755,3.3706,40,none,3.9328
268,0.7722,0.772,0.755,3.3657,40,none,3.9328
269,0.7757,0.776,0.755,3.2594,40,none,3.9328
270,0.779,0.779,0.755,3.177,40,none,3.9328
271,0.7823,0.782,0.755,3.6858,40,none,3.9328
272,0.7861,0.786,0.755,3.4885,40,none,3.9328
273,0.7896,0.79,0.755,2.9731,40,none,3.8961
274,0.7927,0.793,0.755,3.4821,40,none,3.8961
275,0.7963,0.796,0.755,2.9329,40,none,3.8961
276,0.7993,0.799,0.755,2.4616,40,none,3.8961
277,0.8018,0.802,0.755,2.4856,40,none,3.8079
278,0.8043,0.804,0.755,2.3468,40,none,3.8079
279,0.8067,0.807,0.755,2.3763,40,none,3.8079
280,0.8091,0.809,0.755,2.2916,30,ef_down:40->30,3.8079
281,0.813,0.813,0.755,2.805,30,none,3.8079
282,0.8158,0.816,0.755,2.4489,30,none,3.8079
283,0.8183,0.818,0.755,2.5796,30,none,3.8079
284,0.8209,0.821,0.755,2.5638,30,none,3.8079
285,0.8235,0.824,0.755,2.8536,30,none,3.8079
286,0.8264,0.826,0.755,3.2358,30,none,3.8079
287,0.8298,0.83,0.805,3.6212,30,none,3.8079
288,0.8335,0.833,0.824,4.0084,30,none,3.9677
289,0.8376,0.838,0.824,2.8344,30,none,3.9677
290,0.8405,0.841,0.824,3.3024,30,none,3.9677
291,0.8439,0.844,0.824,3.4123,30,none,3.9677
292,0.8473,0.847,0.824,2.7016,30,none,3.9677
293,0.8501,0.85,0.824,3.4459,30,none,3.9677
294,0.8536,0.854,0.824,3.1339,30,none,3.9677
295,0.8568,0.857,0.824,2.8676,30,none,3.9677
296,0.8597,0.86,0.824,3.5509,30,none,3.9677
297,0.8634,0.863,0.824,3.4117,30,none,3.9677
298,0.8668,0.867,0.824,3.5229,30,none,3.9677
299,0.8704,0.87,0.824,2.858,30,none,3.9677
300,0.8734,0.873,0.824,2.6869,30,none,3.9677
301,0.8761,0.876,0.824,2.8221,30,none,3.9677
302,0.879,0.879,0.824,2.4275,30,none,3.9677
303,0.8815,0.881,0.824,2.2492,30,none,3.9677
304,0.8837,0.884,0.824,2.361,30,none,3.9677
305,0.8861,0.886,0.824,2.3176,20,ef_down:30->20,3.9677
306,0.8899,0.89,0.824,2.3558,20,none,3.9677
307,0.8922,0.892,0.824,2.2215,20,none,3.9677
308,0.8945,0.894,0.824,2.2793,20,none,3.9677
309,0.8968,0.897,0.824,3.4169,20,none,3.9677
310,0.9003,0.9,0.824,3.329,20,none,3.9677
311,0.9037,0.904,0.894,2.8712,20,none,3.9677
312,0.9067,0.907,0.894,2.9885,20,none,3.9677
313,0.9097,0.91,0.894,2.5198,20,none,3.9677
314,0.9123,0.912,0.894,2.4484,20,none,3.9677
315,0.9148,0.915,0.894,2.494,20,none,3.9677
316,0.9173,0.917,0.894,2.5366,20,none,3.8503
317,0.9199,0.92,0.894,3.3548,20,none,3.8503
318,0.9233,0.923,0.894,2.9967,20,none,3.8503
319,0.9264,0.926,0.894,3.5587,20,none,3.8503
320,0.93,0.93,0.894,3.1825,20,none,3.8503
321,0.9332,0.933,0.894,3.5284,20,none,3.8187
322,0.9368,0.937,0.894,2.9247,20,none,3.8187
323,0.9398,0.94,0.894,3.3968,20,none,3.8187
324,0.9433,0.943,0.894,3.1107,20,none,3.8187
325,0.9465,0.946,0.894,3.6797,20,none,3.8473
326,0.9502,0.95,0.894,2.9294,20,none,3.8473
327,0.9532,0.953,0.894,2.4714,20,none,3.8473
328,0.9557,0.956,0.894,2.3034,20,none,3.8473
329,0.958,0.958,0.894,2.3553,20,none,3.8473
330,0.9604,0.96,0.894,2.3046,20,none,3.8473
331,0.9628,0.963,0.894,2.4943,20,none,3.8473
332,0.9653,0.965,0.894,2.5471,20,none,3.8473
333,0.9679,0.968,0.894,2.5201,20,none,3.8473
334,0.9705,0.97,0.894,2.3368,20,none,3.8473
335,0.9728,0.973,0.894,2.4668,20,none,3.8473
336,0.9753,0.975,0.894,2.4982,20,none,3.8473
337,0.9779,0.978,0.894,3.6424,20,none,3.8473
338,0.9816,0.982,0.894,4.2287,20,none,3.9597
339,0.9859,0.986,0.975,4.3819,20,none,4.3068
340,0.9904,0.99,0.975,3.3824,20,none,4.3068
341,0.9939,0.994,0.975,3.378,20,none,4.3068
342,0.9974,0.997,0.975,3.5967,20,none,4.3068
343,1.0011,1.001,0.975,2.9746,20,none,4.3068
344,1.0041,1.004,0.975,4.0903,20,none,4.3068
345,1.0083,1.008,0.975,3.3853,20,none,4.3068
346,1.0118,1.012,0.975,2.9935,20,none,4.3068
347,1.0149,1.015,0.975,3.631,20,none,4.3068
348,1.0186,1.019,0.975,3.236,20,none,4.3068
349,1.0219,1.022,0.975,2.9825,20,none,4.3068
350,1.025,1.025,0.975,3.3367,20,none,4.3068
351,1.0284,1.028,0.975,2.3737,20,none,4.3068
352,1.0308,1.031,0.975,2.3531,20,none,4.3068
353,1.0332,1.033,0.975,2.4853,20,none,4.3068
354,1.0358,1.036,0.975,2.7822,20,none,4.3068
355,1.0386,1.039,0.975,2.6441,20,none,4.3068
356,1.0413,1.041,0.975,2.4918,20,none,4.3068
357,1.0438,1.044,0.975,2.529,20,none,4.3068
358,1.0464,1.046,0.975,2.4415,20,none,4.3068
359,1.0489,1.049,0.975,2.2629,20,none,4.3068
360,1.0512,1.051,0.975,2.6418,20,none,4.3068
361,1.0538,1.054,0.975,3.5317,20,none,4.3068
362,1.0574,1.057,0.975,3.3733,20,none,4.3068
363,1.0609,1.061,1.025,3.9332,20,none,4.3068
364,1.065,1.065,1.051,3.4969,20,none,4.3068
365,1.0686,1.069,1.051,3.3455,20,none,4.3068
366,1.0721,1.072,1.051,3.3567,20,none,4.3068
367,1.0755,1.075,1.051,3.5434,20,none,4.3068
368,1.0791,1.079,1.051,3.5936,20,none,4.3068
369,1.0828,1.083,1.051,3.218,20,none,4.3068
370,1.086,1.086,1.051,3.2113,20,none,4.3068
371,1.0893,1.089,1.051,3.5424,20,none,4.3068
372,1.0929,1.093,1.051,3.2141,20,none,4.3068
373,1.0962,1.096,1.051,3.4,20,none,4.3068
374,1.0996,1.1,1.051,2.9451,20,none,4.3068
375,1.1026,1.103,1.051,3.5637,20,none,4.3068
376,1.1062,1.106,1.051,3.4888,20,none,4.3068
377,1.1098,1.11,1.051,2.7091,20,none,4.3068
378,1.1125,1.113,1.051,2.434,20,none,4.3068
379,1.115,1.115,1.051,2.2891,20,none,4.3068
380,1.1173,1.117,1.051,2.2278,20,none,4.3068
381,1.1196,1.12,1.051,2.1743,20,none,4.3068
382,1.1218,1.122,1.051,2.4713,20,none,4.3068
383,1.1243,1.124,1.051,2.5385,20,none,4.3068
384,1.1269,1.127,1.051,2.8154,20,none,4.3068
385,1.1297,1.13,1.051,2.4026,20,none,4.3068
386,1.1322,1.132,1.051,2.4972,20,none,4.3068
387,1.1347,1.135,1.051,2.5948,20,none,4.3068
388,1.1373,1.137,1.051,3.6039,20,none,4.239
389,1.141,1.141,1.051,3.6213,20,none,4.0133
390,1.1447,1.145,1.101,3.2437,20,none,4.0133
391,1.1481,1.148,1.135,3.8404,20,none,4.0133
392,1.152,1.152,1.135,3.4225,20,none,4.0133
393,1.1555,1.156,1.135,3.0176,20,none,4.0133
394,1.1586,1.159,1.135,3.5225,20,none,3.8877
395,1.1622,1.162,1.135,3.2176,20,none,3.8877
396,1.1655,1.165,1.135,3.0732,20,none,3.8877
397,1.1686,1.169,1.135,3.2112,20,none,3.8877
398,1.1719,1.172,1.135,3.2669,20,none,3.8877
399,1.1752,1.175,1.135,3.0108,20,none,3.8877
400,1.1783,1.178,1.135,3.2427,20,none,3.8877
401,1.1816,1.182,1.135,3.2998,20,none,3.8877
402,1.185,1.185,1.135,3.7816,20,none,3.8877
403,1.1888,1.189,1.135,3.3792,20,none,3.8877
404,1.1923,1.192,1.135,3.7659,20,none,3.8877
405,1.1962,1.196,1.135,2.9999,20,none,3.8877
406,1.1992,1.199,1.135,2.602,20,none,3.8877
407,1.2019,1.202,1.135,2.6858,20,none,3.8877
408,1.2046,1.205,1.135,2.4919,20,none,3.8877
409,1.2072,1.207,1.135,2.4834,20,none,3.8877
410,1.2097,1.21,1.135,2.4771,20,none,3.8877
411,1.2122,1.212,1.135,2.4538,20,none,3.8877
412,1.2147,1.215,1.135,2.6928,20,none,3.8877
413,1.2175,1.217,1.135,2.5563,20,none,3.8115
414,1.2201,1.22,1.135,2.3664,20,none,3.8115
415,1.2225,1.222,1.135,2.8781,20,none,3.8115
416,1.2254,1.225,1.135,3.2915,20,none,3.8115
417,1.2288,1.229,1.184,3.5346,20,none,3.8115
418,1.2324,1.232,1.184,4.444,20,none,4.1482
419,1.237,1.237,1.222,3.8269,20,none,4.1482
420,1.2409,1.241,1.222,3.3633,20,none,4.1482
421,1.2444,1.244,1.222,3.8963,20,none,4.1756
422,1.2484,1.248,1.222,3.4209,20,none,4.1756
423,1.2519,1.252,1.222,3.3651,20,none,4.1756
424,1.2553,1.255,1.222,3.2633,20,none,4.1756
425,1.2586,1.259,1.222,3.1515,20,none,4.1756
426,1.2619,1.262,1.222,3.4502,20,none,4.1756
427,1.2654,1.265,1.222,3.5117,20,none,4.1756
428,1.2689,1.269,1.222,3.307,20,none,4.1756
429,1.2723,1.272,1.222,3.0709,20,none,4.1756
430,1.2754,1.275,1.222,3.2322,20,none,4.1756
431,1.2787,1.279,1.222,2.9502,20,none,4.1756
432,1.2817,1.282,1.222,3.1893,20,none,4.1756
433,1.285,1.285,1.222,2.4775,20,none,4.1756
434,1.2875,1.287,1.222,2.4808,20,none,4.1756
435,1.29,1.29,1.222,2.4089,20,none,4.1756
436,1.2925,1.292,1.222,2.5343,20,none,4.1756
437,1.295,1.295,1.222,2.2998,20,none,4.1756
438,1.2974,1.297,1.222,2.5313,20,none,4.1756
439,1.2999,1.3,1.222,2.5314,20,none,4.1756
440,1.3025,1.303,1.222,2.4927,20,none,4.1756
441,1.305,1.305,1.222,2.3404,20,none,4.1756
442,1.3074,1.307,1.222,2.3766,20,none,4.1756
443,1.3098,1.31,1.222,3.1244,20,none,4.1756
444,1.313,1.313,1.222,3.4254,20,none,4.1756
445,1.3166,1.317,1.272,4.2312,20,none,4.3397
446,1.321,1.321,1.307,3.8646,20,none,4.3397
447,1.325,1.325,1.307,3.2817,20,none,4.3397
448,1.3283,1.328,1.307,3.2538,20,none,4.3397
449,1.3316,1.332,1.307,3.3914,20,none,4.3397
450,1.3351,1.335,1.307,3.387,20,none,4.3397
451,1.3386,1.339,1.307,3.6503,20,none,4.3397
452,1.3423,1.342,1.307,3.5996,20,none,4.3397
453,1.346,1.346,1.307,2.8615,20,none,4.3397
454,1.349,1.349,1.307,3.2677,20,none,4.3397
455,1.3523,1.352,1.307,3.1212,20,none,4.3397
456,1.3555,1.356,1.307,3.3546,20,none,4.3397
457,1.3589,1.359,1.307,3.2672,20,none,4.3397
458,1.3623,1.362,1.307,3.4444,20,none,4.3397
459,1.3658,1.366,1.307,3.4622,20,none,4.3397
460,1.3693,1.369,1.307,3.1351,20,none,4.3397
461,1.3725,1.373,1.307,3.1976,20,none,4.3397
462,1.3758,1.376,1.307,2.4504,20,none,4.3397
463,1.3783,1.378,1.307,2.3284,20,none,4.3397
464,1.3807,1.381,1.307,2.4057,20,none,4.3397
465,1.3831,1.383,1.307,2.3438,20,none,4.3397
466,1.3855,1.385,1.307,2.4114,20,none,4.3397
467,1.3879,1.388,1.307,2.2993,20,none,4.3397
468,1.3903,1.39,1.307,2.3223,20,none,4.0671
469,1.3926,1.393,1.307,2.2975,20,none,4.0671
470,1.395,1.395,1.307,2.5039,20,none,4.0671
471,1.3975,1.398,1.307,2.4957,20,none,4.0515
472,1.4001,1.4,1.307,2.4599,20,none,4.0515
473,1.4026,1.403,1.307,3.3846,20,none,4.0515
474,1.406,1.406,1.307,3.8402,20,none,4.0515
475,1.4099,1.41,1.357,3.8089,20,none,4.0515
476,1.4138,1.414,1.4,3.9063,20,none,4.072
477,1.4178,1.418,1.4,4.1101,20,none,4.1718
478,1.422,1.422,1.4,3.2164,20,none,4.1718
479,1.4254,1.425,1.4,3.4808,20,none,4.1718
480,1.4289,1.429,1.4,3.0467,20,none,4.1718
