elapsed_sec,latency_ms,target_pressure_pct,actual_pressure_pct
21.241247,5.389195,75.0,55.94062
21.247762,6.571993,75.0,55.94062
21.253761,6.919078,75.0,55.94062
21.259763,6.333492,75.0,55.94062
21.265939,5.624613,75.0,55.94062
21.272376,6.705452,75.0,55.94062
21.278686,6.494242,75.0,55.94062
21.284763,6.312992,75.0,55.94062
21.29113,5.792572,75.0,55.94062
21.297484,7.015995,75.0,55.94062
21.303688,6.641952,75.0,55.94062
21.309674,7.428914,75.0,55.94062
21.315246,34.458515,75.0,55.94062
21.321771,7.687541,75.0,55.889379
21.327878,7.724291,75.0,55.889379
21.334626,6.119033,75.0,55.889379
21.341914,4.969276,75.0,55.889379
21.348053,7.800457,75.0,55.889379
21.354366,5.755197,75.0,55.889379
21.360507,6.039782,75.0,55.889379
21.366911,6.363951,75.0,55.889379
21.373086,5.839323,75.0,55.889379
21.379146,6.884661,75.0,55.889379
21.384931,6.583993,75.0,55.889379
21.391181,5.267986,75.0,55.889379
21.397542,5.378487,75.0,55.889379
21.40354,6.483367,75.0,55.889379
21.409415,5.223653,75.0,55.889379
21.415321,5.833739,75.0,55.889379
21.422523,6.661702,75.0,55.889379
21.42904,5.203611,75.0,55.889379
21.434774,5.790155,75.0,55.889379
21.440616,5.304653,75.0,55.889379
21.446798,5.627446,75.0,55.889379
21.452691,6.189199,75.0,55.889379
21.458562,6.552992,75.0,55.889379
21.464292,5.642821,75.0,55.889379
21.47024,5.286944,75.0,55.889379
21.476407,5.813073,75.0,55.889379
21.482433,5.164068,75.0,55.889379
21.489235,5.332695,75.0,55.889379
21.495517,4.642566,75.0,55.889379
21.501622,5.274445,75.0,55.889379
21.507947,5.709322,75.0,55.889379
21.513749,5.399903,75.0,55.889379
21.519673,5.172777,75.0,55.889379
21.525469,6.426951,75.0,55.889379
21.531044,6.744452,75.0,55.889379
21.536708,6.046365,75.0,55.889379
21.542337,5.712572,75.0,55.889379
21.548103,5.44532,75.0,55.889379
21.553697,6.455618,75.0,55.889379
21.559317,5.898239,75.0,55.889379
21.564543,6.557618,75.0,55.889379
21.570657,6.878452,75.0,55.889379
21.576153,6.333158,75.0,55.889379
21.582144,8.313044,75.0,55.889379
21.588409,6.553784,75.0,55.889379
21.594132,6.964995,75.0,55.889379
21.600237,11.507185,75.0,55.889379
21.60555,6.762536,75.0,55.889379
21.611638,5.691196,75.0,55.889379
21.617141,6.115115,75.0,55.889379
21.623003,5.722113,75.0,55.889379
21.63027,6.950078,75.0,55.889379
21.63639,4.530357,75.0,55.889379
21.642136,9.129381,75.0,55.889379
26.94666,41.037173,85.0,60.704446
26.992742,23.433081,85.0,60.705988
27.00038,31.65854,85.0,60.705988
27.008284,26.431472,85.0,60.704789
27.014806,27.114267,85.0,60.704789
27.021192,28.609317,85.0,60.704789
27.027365,16.983256,85.0,60.704789
27.036271,19.576686,85.0,60.705988
27.043133,17.285299,85.0,60.705988
27.049814,20.368232,85.0,60.705988
27.056161,17.015172,85.0,60.705988
27.062631,14.016323,85.0,60.705988
27.069694,17.188174,85.0,60.705988
27.076003,17.097297,85.0,60.705988
27.082091,18.763349,85.0,60.705988
27.088157,14.90262,85.0,60.705988
27.094918,13.222361,85.0,60.705988
27.101306,14.137366,85.0,60.705988
27.107601,10.758973,85.0,60.705988
27.113843,10.725431,85.0,60.705988
27.123439,14.024865,85.0,60.705988
27.130629,10.634306,85.0,60.705988
27.137776,13.265611,85.0,60.705988
27.14405,10.610513,85.0,60.70753
27.150226,11.12885,85.0,60.70753
27.156788,10.13272,85.0,60.70753
27.162376,10.100302,85.0,60.70753
27.168485,10.923599,85.0,60.70753
27.174408,12.899692,85.0,60.70753
27.180202,11.142516,85.0,60.70753
27.185924,11.285684,85.0,60.70753
27.192254,7.405789,85.0,60.70753
27.197917,9.696634,85.0,60.70753
27.203744,13.161986,85.0,60.70753
27.20993,13.40032,85.0,60.70753
27.216205,11.74777,85.0,60.70753
27.222017,8.561086,85.0,60.70753
27.227982,11.825104,85.0,60.70753
27.234211,11.601436,85.0,60.70753
27.240101,9.396049,85.0,60.70753
27.246096,8.809255,85.0,60.70753
27.252539,8.652171,85.0,60.70753
27.258274,9.035255,85.0,60.70753
27.263844,11.990479,85.0,60.70753
27.270035,10.545722,85.0,60.70753
27.276134,10.879765,85.0,60.70753
27.282039,8.751671,85.0,60.70753
27.288245,10.83439,85.0,60.70753
27.294304,9.316549,85.0,60.70753
27.300534,7.332997,85.0,60.70753
27.306681,9.041881,85.0,60.70753
27.312655,9.51755,85.0,60.70753
27.319215,8.213835,85.0,60.70753
27.325392,10.490138,85.0,60.70753
27.331427,10.607097,85.0,60.70753
27.337466,7.853999,85.0,60.690736
27.343293,7.895625,85.0,60.690736
27.349051,17.97701,85.0,60.690736
27.355182,7.032829,85.0,60.690736
27.362221,8.298293,85.0,60.690736
27.368474,7.680374,85.0,60.690736
27.374274,18.567847,85.0,60.690736
27.380312,7.568706,85.0,60.690736
27.38667,6.517118,85.0,60.690736
27.392436,7.409163,85.0,60.690736
27.398765,9.526716,85.0,60.690736
27.405188,7.407539,85.0,60.690736
27.411445,9.165214,85.0,60.690736
27.419019,9.167173,85.0,60.690736
27.425752,7.683249,85.0,60.690736
27.431942,9.339216,85.0,60.690736
27.438036,7.876708,85.0,60.690736
27.443907,8.929963,85.0,60.690736
27.449798,6.096948,85.0,60.690736
27.455865,5.908198,85.0,60.690736
27.461758,6.301492,85.0,60.690736
27.468259,6.26945,85.0,60.693062
27.474914,5.89549,85.0,60.693062
27.481503,9.242382,85.0,60.693062
27.487401,7.073204,85.0,60.693062
27.492944,5.956115,85.0,60.693062
27.500355,7.652832,85.0,60.693062
27.50699,16.967755,85.0,60.693062
27.513106,6.993829,85.0,60.693062
27.519869,6.845203,85.0,60.693062
27.527505,6.103366,85.0,60.693062
27.534188,6.72966,85.0,60.693062
27.540055,5.963115,85.0,60.693062
27.54697,6.161658,85.0,60.693062
27.552969,7.499331,85.0,60.693062
27.558714,8.703879,85.0,60.693062
27.564864,18.336888,85.0,60.693062
27.570837,10.305554,85.0,60.693062
27.576438,6.492784,85.0,60.693062
27.582058,6.784535,85.0,60.693062
27.588363,7.949583,85.0,60.693062
27.59437,6.489451,85.0,60.694604
27.601572,6.469784,85.0,60.694604
27.609403,7.04087,85.0,60.694604
27.616358,7.073287,85.0,60.694604
27.622715,9.443091,85.0,60.694604
27.629253,8.374336,85.0,60.694604
27.635287,6.808035,85.0,60.694604
27.641479,8.441127,85.0,60.694604
27.647793,7.41283,85.0,60.694604
27.653735,6.211615,85.0,60.694604
27.659703,6.992328,85.0,60.694604
27.665828,7.45108,85.0,60.694604
27.671923,6.546284,85.0,60.694604
27.677762,6.15099,85.0,60.694604
27.68347,26.79214,85.0,60.694604
27.689561,7.309664,85.0,60.694604
27.695678,7.526039,85.0,60.694604
27.700911,5.883823,85.0,60.694604
27.706209,7.722207,85.0,60.694604
27.711595,5.654654,85.0,60.694604
27.717587,7.332455,85.0,60.694604
27.723213,5.574029,85.0,60.694604
27.728913,7.198454,85.0,60.694604
27.734856,3.930354,85.0,60.694604
27.740518,5.557237,85.0,60.694604
27.746186,7.283038,85.0,60.694604
27.751694,6.590201,85.0,60.694604
27.757453,8.147584,85.0,60.694604
27.762904,6.735452,85.0,60.694604
27.768497,7.196413,85.0,60.694604
27.773712,6.89837,85.0,60.694604
27.778779,6.895244,85.0,60.694604
27.78457,7.296955,85.0,60.694604
27.791419,6.086115,85.0,60.694604
27.798101,6.155865,85.0,60.694604
27.805374,8.383502,85.0,60.694604
27.813778,8.170334,85.0,60.694604
27.82405,6.051657,85.0,60.694604
27.831266,6.813119,85.0,60.694604
27.83765,9.808759,85.0,60.694604
27.844581,7.095996,85.0,60.694604
27.850779,7.391289,85.0,60.694604
27.856456,6.71066,85.0,60.694604
27.862084,6.199115,85.0,60.694604
27.86778,6.939119,85.0,60.694604
27.873771,6.538784,85.0,60.694604
27.879488,8.585045,85.0,60.694604
27.885305,6.757369,85.0,60.694604
27.89125,8.004125,85.0,60.694604
27.897344,6.759202,85.0,60.694604
27.903348,6.794577,85.0,60.694604
27.909101,7.403289,85.0,60.694604
27.915265,6.764661,85.0,60.694604
27.920942,6.966662,85.0,60.694604
27.926999,6.82591,85.0,60.694604
27.933444,6.220824,85.0,60.694604
27.940185,6.268408,85.0,60.694604
27.946542,6.639993,85.0,60.694604
27.952814,6.608868,85.0,60.694604
27.958935,6.77441,85.0,60.694604
27.965968,6.748243,85.0,60.694604
27.972465,5.575405,85.0,60.694604
27.978352,6.869452,85.0,60.694604
27.984254,5.733988,85.0,60.694604
27.990459,6.145699,85.0,60.694604
27.996488,7.102537,85.0,60.694604
28.002743,6.228283,85.0,60.694604
28.008958,5.574737,85.0,60.694604
28.015423,6.560243,85.0,60.694604
28.02124,5.052735,85.0,60.694604
28.02766,6.052573,85.0,60.694604
28.033893,6.941786,85.0,60.694604
28.040995,6.006281,85.0,60.694604
28.048912,6.43995,85.0,60.694604
28.056122,5.38882,85.0,60.694604
28.062973,5.266944,85.0,60.694604
28.069705,5.727363,85.0,60.694604
28.076296,4.902234,85.0,60.694604
28.08223,5.199902,85.0,60.694604
28.08859,6.360992,85.0,60.694604
28.095108,5.749113,85.0,60.694604
28.101582,5.580196,85.0,60.694604
28.107826,5.382487,85.0,60.694604
28.11408,5.107319,85.0,60.694604
28.120071,5.725489,85.0,60.694604
28.125754,5.753822,85.0,60.694604
28.132259,5.369487,85.0,60.694604
28.13893,5.22186,85.0,60.694604
28.145173,4.842316,85.0,60.694604
28.150905,4.865526,85.0,60.694604
28.157466,5.393945,85.0,60.694604
28.163645,5.512196,85.0,60.694604
28.169808,15.882041,85.0,60.694604
28.176235,9.191589,85.0,60.694604
28.182241,6.564993,85.0,60.694604
28.188218,6.814203,85.0,60.694604
28.194027,5.894698,85.0,60.694604
28.200418,6.374367,85.0,60.694604
28.206163,5.573196,85.0,60.694604
28.211941,5.111401,85.0,60.694604
28.217727,4.927109,85.0,60.694604
28.223644,6.513076,85.0,60.694604
28.229665,4.646691,85.0,60.694604
28.235304,5.468903,85.0,60.694604
32.765256,48.274126,90.0,63.424673
32.771605,27.287475,90.0,63.424673
32.777316,19.758061,90.0,63.474029
32.782483,20.068729,90.0,63.474029
32.787706,12.460274,90.0,63.474029
32.792815,16.849796,90.0,63.474029
32.797917,10.990141,90.0,63.474029
32.804319,11.594185,90.0,63.474029
32.810467,9.193756,90.0,63.474029
32.815425,11.82077,90.0,63.474029
32.820684,9.423425,90.0,63.474029
32.825621,7.925374,90.0,63.474029
32.830539,8.296918,90.0,63.523384
32.835461,8.264251,90.0,63.523384
32.840418,8.531086,90.0,63.523384
32.845355,8.333793,90.0,63.523384
32.850699,7.879749,90.0,63.523384
32.856453,7.806207,90.0,63.57274
32.861449,7.514622,90.0,63.57274
32.866354,6.983828,90.0,63.57274
32.871464,6.059615,90.0,63.57274
32.876446,7.61554,90.0,63.57274
32.881239,7.914125,90.0,63.57274
32.886136,7.532872,90.0,63.57274
32.890873,7.808249,90.0,63.622095
32.895932,7.211371,90.0,63.622095
32.900833,4.929734,90.0,63.622095
32.906238,7.831291,90.0,63.622095
32.912425,6.821369,90.0,63.622095
32.917393,8.188376,90.0,63.671451
32.922256,5.969156,90.0,63.671451
32.927029,3.961896,90.0,63.671451
32.931828,3.913728,90.0,63.671451
32.937262,4.151146,90.0,63.671451
32.942736,4.151772,90.0,63.671451
32.947602,3.955979,90.0,63.671451
32.95245,3.861479,90.0,63.671451
32.957291,3.846853,90.0,63.720806
32.962182,4.445315,90.0,63.720806
32.967031,5.900531,90.0,63.720806
32.971841,3.690227,90.0,63.720806
32.97665,3.641519,90.0,63.720806
32.981352,3.647769,90.0,63.720806
32.986336,4.477107,90.0,63.720806
32.991871,3.395101,90.0,63.770161
32.99657,4.158647,90.0,63.770161
33.001349,6.99887,90.0,63.770161
33.00613,3.471559,90.0,63.770161
33.010944,3.449393,90.0,63.770161
33.015784,3.528894,90.0,63.770161
33.020534,3.675394,90.0,63.770161
33.025292,3.456935,90.0,63.770161
33.030605,3.175975,90.0,63.819517
33.037536,3.365392,90.0,63.819517
33.043189,9.24859,90.0,63.819517
33.049477,3.917562,90.0,63.819517
33.054902,4.008271,90.0,63.819517
33.059877,3.729353,90.0,63.819517
33.064879,3.671852,90.0,63.819517
33.070049,11.403101,90.0,63.868872
33.074866,4.008813,90.0,63.868872
33.080373,4.00252,90.0,63.868872
33.085481,3.861353,90.0,63.868872
33.090907,3.249225,90.0,63.918228
33.096536,12.687358,90.0,63.918228
33.101701,4.264064,90.0,63.918228
33.106655,3.969771,90.0,63.918228
33.111935,3.889729,90.0,63.918228
33.117543,3.443643,90.0,63.918228
33.122488,3.571685,90.0,63.967583
33.127645,3.359309,90.0,63.967583
33.132501,8.646337,90.0,63.967583
33.13751,3.776437,90.0,63.967583
33.142576,3.165891,90.0,63.967583
33.147423,3.208142,90.0,63.967583
33.152378,2.984016,90.0,64.016939
33.157338,3.453768,90.0,64.016939
33.163574,3.220475,90.0,64.016939
33.168569,10.120011,90.0,64.016939
33.173377,3.958437,90.0,64.066294
33.178362,3.160099,90.0,64.066294
33.183402,3.596852,90.0,64.066294
33.188727,3.058057,90.0,64.066294
33.193777,3.334642,90.0,64.115649
33.19862,8.56192,90.0,64.115649
33.203441,3.314351,90.0,64.115649
33.208286,3.241308,90.0,64.115649
33.213151,3.493602,90.0,64.165005
33.219608,35.380851,90.0,64.165005
33.224606,4.19598,90.0,64.165005
33.229589,4.285689,90.0,64.165005
33.23468,3.863854,90.0,64.21436
33.2395,6.393075,90.0,64.21436
33.244314,3.801728,90.0,64.21436
33.249014,7.071495,90.0,64.21436
33.253816,7.152788,90.0,64.21436
33.258675,7.943292,90.0,64.263716
33.26359,3.54831,90.0,64.263716
33.269411,3.610269,90.0,64.263716
33.275032,3.222975,90.0,64.313071
33.27997,6.509576,90.0,64.313071
33.284897,3.765311,90.0,64.313071
33.290041,3.412101,90.0,64.313071
33.294971,3.631436,90.0,64.313071
33.300257,3.447268,90.0,64.362426
33.305839,6.572284,90.0,64.362426
33.310773,3.67227,90.0,64.362426
33.315753,4.045479,90.0,64.411782
33.320845,3.296433,90.0,64.411782
33.325689,3.1386,90.0,64.411782
33.330575,3.161517,90.0,64.411782
33.335366,3.29285,90.0,64.411782
33.340268,3.369101,90.0,64.461137
33.345197,3.163725,90.0,64.461137
33.350019,3.195558,90.0,64.461137
33.357762,3.276725,90.0,64.413349
33.363546,3.415476,90.0,64.462704
33.369018,3.347351,90.0,64.561415
33.374389,3.337767,90.0,64.561415
33.379911,3.249642,90.0,64.61077
33.384974,3.430309,90.0,64.61077
33.390098,7.976083,90.0,64.61077
33.395006,3.263642,90.0,64.61077
33.399833,2.933265,90.0,64.61077
33.404813,3.194434,90.0,64.61077
33.409417,3.01764,90.0,64.61077
33.414007,2.978099,90.0,64.61077
33.418957,3.004182,90.0,64.61077
33.423885,3.300476,90.0,64.61077
33.428781,3.54306,90.0,64.660469
33.433616,2.910181,90.0,64.660469
33.439236,3.576268,90.0,64.709824
33.444236,3.127308,90.0,64.709824
33.44895,2.957557,90.0,64.759179
33.453993,6.636618,90.0,64.759179
33.458992,3.761352,90.0,64.808535
33.463857,3.151225,90.0,64.808535
33.468711,2.893432,90.0,64.808535
33.473702,2.905807,90.0,64.808535
33.478581,2.92789,90.0,64.808535
33.483701,3.085682,90.0,64.808535
33.489316,3.05639,90.0,64.808535
33.494213,3.204558,90.0,64.808535
33.498988,2.837265,90.0,64.85789
33.503988,6.697535,90.0,64.85789
33.508783,3.162267,90.0,64.85789
33.513635,2.909432,90.0,64.85789
33.518878,3.218517,90.0,64.956601
33.524159,2.998099,90.0,64.956601
33.52918,3.172849,90.0,64.954202
33.534689,9.177798,90.0,64.955744
33.539692,2.880098,90.0,64.955744
33.544732,2.991599,90.0,65.0051
33.54966,2.94789,90.0,65.0051
33.554692,3.071349,90.0,65.0051
33.559713,2.983057,90.0,65.0051
33.56456,2.762264,90.0,65.0051
33.571099,3.041807,90.0,65.0051
33.576307,3.140599,90.0,65.054455
33.581076,3.016974,90.0,65.055997
33.586018,3.033725,90.0,65.055997
33.590824,3.154224,90.0,65.055997
33.595709,2.965307,90.0,65.105353
33.600929,3.284309,90.0,65.154708
33.60604,8.482419,90.0,65.154708
33.611013,2.817015,90.0,65.154708
33.61597,3.108766,90.0,65.154708
33.621367,2.990891,90.0,65.154708
33.626423,3.088974,90.0,65.204064
33.631464,6.366408,90.0,65.204064
33.636546,2.819932,90.0,65.253419
33.641521,2.936057,90.0,65.253419
33.646489,2.843432,90.0,65.253419
33.651488,2.975932,90.0,65.253419
33.657293,2.870557,90.0,65.253419
33.662324,3.233225,90.0,65.253419
33.667334,3.248017,90.0,65.35213
33.672976,3.023016,90.0,65.35213
33.678211,2.954349,90.0,65.35213
33.683075,6.425325,90.0,65.35213
33.688135,3.047974,90.0,65.35213
33.693177,3.020391,90.0,65.35213
33.698571,2.815681,90.0,65.401485
33.70406,2.841931,90.0,65.450841
33.708961,7.232621,90.0,65.452089
33.713858,3.24085,90.0,65.452089
33.718839,2.960891,90.0,65.452089
33.723898,3.090558,90.0,65.452089
33.728807,2.846848,90.0,65.501445
33.734657,3.087974,90.0,65.5508
33.73971,3.170975,90.0,65.5508
33.744655,3.432185,90.0,65.5508
33.74939,2.892307,90.0,65.5508
33.754489,3.337476,90.0,65.600156
33.759737,3.077974,90.0,65.600156
33.764912,2.910682,90.0,65.698866
33.770761,2.835389,90.0,65.698866
33.776534,3.02685,90.0,65.698866
33.782394,6.591659,90.0,65.698866
33.788994,3.026058,90.0,65.698866
