elapsed_sec,latency_ms,target_pressure_pct,actual_pressure_pct,vmtouch_residency_pct,cache_action_pre_query,cache_action_post_query
43.302455,1.531267,0.0,70.972147,40.8,,
43.304012,1.540716,0.0,70.972147,40.8,,
43.305578,1.635628,0.0,70.972147,40.8,,
43.307238,1.509716,0.0,70.972147,40.8,,
43.308774,1.550567,0.0,70.972147,40.8,,
43.31035,1.524366,0.0,70.972147,40.8,,
43.311899,1.558487,0.0,70.972147,40.8,,
43.313548,1.723528,0.0,70.972147,40.8,,
43.315297,1.519767,0.0,70.972147,40.8,,
43.316843,1.679088,0.0,70.972147,40.8,,
43.318547,1.543176,0.0,70.972147,40.8,,
43.320116,1.481025,0.0,70.972147,40.8,,
43.321622,1.557457,0.0,70.972147,40.8,,
43.323204,1.463106,0.0,70.972147,40.8,,
43.324692,1.501916,0.0,70.972147,40.8,,
43.326219,1.501846,0.0,70.972147,40.8,,
43.327746,1.547197,0.0,70.972147,40.8,,
44.281411,2.108672,0.0,70.972147,40.8,,
44.283572,1.817249,0.0,70.972147,40.8,,
44.285424,1.952741,0.0,70.972147,40.8,,
44.287407,1.608597,0.0,70.972147,40.8,,
44.289043,1.674477,0.0,70.972147,40.8,,
44.290744,1.614967,0.0,70.972147,40.8,,
44.292385,1.657368,0.0,70.972147,40.8,,
44.294068,1.662348,0.0,70.972147,40.8,,
44.295756,1.611537,0.0,70.972147,40.8,,
44.297392,1.502926,0.0,70.969377,40.8,,
44.299004,1.506716,0.0,70.969377,40.8,,
44.300536,1.610397,0.0,70.969377,40.8,,
44.302172,1.565097,0.0,70.969377,40.8,,
44.303762,1.720228,0.0,70.969377,40.8,,
44.305507,1.569497,0.0,70.969377,40.8,,
44.307101,1.596797,0.0,70.969377,40.8,,
44.308723,1.564237,0.0,70.969377,40.8,,
44.310313,1.580487,0.0,70.969377,40.8,,
44.311918,1.522336,0.0,70.969377,40.8,,
44.313465,1.646157,0.0,70.969368,40.8,,
44.315221,1.613747,0.0,70.969368,40.8,,
44.31686,1.500386,0.0,70.969368,40.8,,
44.318386,1.565046,0.0,70.969368,40.8,,
44.319983,1.644057,0.0,70.969368,40.8,,
44.321653,1.567527,0.0,70.969368,40.8,,
44.323246,1.794769,0.0,70.969368,40.8,,
44.325075,2.005181,0.0,70.969368,40.8,,
44.327112,1.911311,0.0,70.969368,40.8,,
44.329053,1.957461,0.0,70.969368,40.8,,
44.331039,1.621847,0.0,70.969368,40.8,,
44.33277,1.636898,0.0,70.969368,40.8,,
44.334432,1.555826,0.0,70.969368,40.8,,
44.336014,1.676988,0.0,70.969368,40.8,,
44.337717,1.787589,0.0,70.969368,40.8,,
44.339539,1.661858,0.0,70.969368,40.8,,
44.34123,1.655528,0.0,70.969368,40.8,,
44.342914,1.753198,0.0,70.969368,40.8,,
44.344693,1.649017,0.0,70.969368,40.8,,
44.346367,1.549897,0.0,70.969368,40.8,,
44.347942,1.472006,0.0,70.969368,40.8,,
44.349525,1.661437,0.0,70.969368,40.8,,
44.351213,1.527006,0.0,70.969368,40.8,,
44.352765,1.560997,0.0,70.969368,40.8,,
44.354352,1.681608,0.0,70.969368,40.8,,
44.356058,1.673348,0.0,70.969368,40.8,,
44.357757,1.589377,0.0,70.969368,40.8,,
44.359375,1.495716,0.0,70.969368,40.8,,
44.360896,1.520037,0.0,70.969368,40.8,,
44.362442,1.584127,0.0,70.969368,40.8,,
44.364051,1.490246,0.0,70.969368,40.8,,
45.310535,2.123942,0.0,70.969368,40.8,,
45.312709,1.829939,0.0,70.969368,40.8,,
45.314578,1.694228,0.0,70.969368,40.8,,
45.316301,1.737468,0.0,70.969368,40.8,,
45.318065,1.639827,0.0,70.969368,40.8,,
45.31973,1.722359,0.0,70.969368,40.8,,
45.321478,1.622847,0.0,70.969368,40.8,,
45.323126,1.598367,0.0,70.969368,40.8,,
