elapsed_sec,latency_ms,target_pressure_pct,actual_pressure_pct,vmtouch_residency_pct,cache_action_pre_query,cache_action_post_query
66.228623,1.696418,0.0,70.993556,0.0656,,
66.230346,1.912589,0.0,70.993556,0.0656,,
66.232296,1.596277,0.0,70.993556,0.0656,,
66.233918,1.952599,0.0,70.993556,0.0656,,
66.235896,1.731007,0.0,70.993556,0.0656,,
66.237653,1.596937,0.0,70.993556,0.0656,,
66.239287,1.556326,0.0,70.993556,0.0656,,
66.240869,1.670057,0.0,70.987296,0.0656,,
66.24265,1.560005,0.0,70.987296,0.0656,,
66.244236,1.636326,0.0,70.987296,0.0656,,
66.245901,1.533676,0.0,70.987296,0.0656,,
66.247461,1.688237,0.0,70.987296,0.0656,,
66.249175,1.89618,0.0,70.987296,0.0656,,
66.251097,1.584386,0.0,70.987296,0.0656,,
66.252709,1.528405,0.0,70.987296,0.0656,,
66.254263,1.627686,0.0,70.987296,0.0656,,
66.255919,1.669527,0.0,70.987296,0.0656,,
66.257614,1.543885,0.0,70.987296,0.0656,,
66.259253,1.513545,0.0,70.987296,0.0656,,
66.260795,1.932459,0.0,70.987296,0.0656,,
66.262753,2.141112,0.0,70.987296,0.0656,,
66.264919,1.524976,0.0,70.987296,0.0656,,
66.266469,1.95062,0.0,70.987296,0.0656,,
66.268446,1.628316,0.0,70.987296,0.0656,,
66.2701,1.720668,0.0,70.987296,0.0656,,
66.271845,2.331474,0.0,70.987296,0.0656,,
66.274203,1.489115,0.0,70.987296,0.0656,,
66.275717,1.628846,0.0,70.987296,0.0656,,
66.277445,1.483815,0.0,70.987296,0.0656,,
66.278955,1.516605,0.0,70.987296,0.0656,,
66.280498,2.021361,0.0,70.987296,0.0656,,
66.282546,1.628566,0.0,70.987296,0.0656,,
66.284201,1.617236,0.0,70.987296,0.0656,,
66.285844,2.109812,0.0,70.987296,0.0656,,
66.28798,1.499085,0.0,70.987296,0.0656,,
66.289505,1.838559,0.0,70.987296,0.0656,,
66.291377,1.718987,0.0,70.987296,0.0656,,
66.293126,2.00075,0.0,70.987147,0.0656,,
66.295236,1.932459,0.0,70.987147,0.0656,,
66.297196,1.514305,0.0,70.987147,0.0656,,
66.298736,1.574216,0.0,70.987147,0.0656,,
66.300336,1.483535,0.0,70.987147,0.0656,,
66.301844,1.540526,0.0,70.987147,0.0656,,
66.30341,1.661867,0.0,70.987147,0.0656,,
66.305098,1.493975,0.0,70.987147,0.0656,,
66.306619,1.890389,0.0,70.987147,0.0656,,
66.308536,1.553445,0.0,70.987147,0.0656,,
66.310115,1.712317,0.0,70.987529,0.0659,,
66.998148,2.400854,0.0,70.987529,0.0659,,
67.000597,1.883039,0.0,70.987529,0.0659,,
67.002517,1.822049,0.0,70.987529,0.0659,,
