query_index,elapsed_sec,target_pressure_pct,actual_pressure_pct,latency_ms
186,0.5832,1.205,0.844,3.6452
187,0.5869,1.213,0.894,3.2873
188,0.5903,1.22,0.943,3.798
189,0.5942,1.228,0.943,3.379
190,0.5976,1.235,0.993,3.3741
191,0.6011,1.242,1.043,3.7395
192,0.605,1.25,1.043,3.5796
193,0.6086,1.258,1.092,3.2871
194,0.612,1.265,1.142,4.0453
195,0.6162,1.273,1.142,3.0421
196,0.6193,1.28,1.193,3.8827
197,0.6232,1.288,1.193,2.8067
198,0.6261,1.294,1.193,3.5806
199,0.6297,1.301,1.193,2.7752
200,0.6326,1.307,1.193,3.4313
201,0.6361,1.315,1.193,3.3535
202,0.6395,1.322,1.193,3.5021
203,0.6431,1.329,1.193,3.6048
204,0.6467,1.337,1.193,2.9803
205,0.6498,1.343,1.193,3.4449
206,0.6533,1.35,1.193,3.1413
207,0.6565,1.357,1.193,3.1189
208,0.6597,1.363,1.193,3.2232
209,0.6629,1.37,1.193,3.488
210,0.6665,1.377,1.193,3.0664
211,0.6696,1.384,1.193,3.4132
212,0.673,1.391,1.193,3.0531
213,0.6761,1.397,1.193,3.3241
214,0.6795,1.404,1.193,2.8412
215,0.6824,1.41,1.193,3.1118
216,0.6856,1.417,1.193,3.2805
217,0.6889,1.424,1.193,3.3093
218,0.6922,1.431,1.193,3.4226
219,0.6957,1.438,1.193,3.4626
220,0.6992,1.445,1.193,2.7116
221,0.702,1.451,1.193,3.3086
222,0.7053,1.458,1.193,2.9843
223,0.7084,1.464,1.193,3.3251
224,0.7117,1.471,1.193,3.093
225,0.7149,1.477,1.193,3.2229
226,0.7181,1.484,1.193,2.9323
227,0.7211,1.49,1.193,3.3784
228,0.7245,1.497,1.193,3.1743
229,0.7277,1.504,1.193,3.0031
230,0.7307,1.51,1.193,3.1455
231,0.7339,1.517,1.193,2.8916
232,0.7368,1.523,1.193,3.1626
233,0.74,1.529,1.193,2.8262
234,0.7429,1.535,1.193,3.008
235,0.7459,1.542,1.193,3.1946
236,0.7492,1.548,1.193,3.0376
237,0.7522,1.555,1.193,3.0345
238,0.7553,1.561,1.193,2.7799
239,0.7581,1.567,1.193,3.0915
240,0.7612,1.573,1.193,2.5004
241,0.7638,1.578,1.193,2.8835
242,0.7667,1.584,1.193,3.0968
243,0.7698,1.591,1.193,3.0173
244,0.7728,1.597,1.193,2.992
245,0.7759,1.603,1.193,2.333
246,0.7782,1.608,1.193,2.2195
247,0.7805,1.613,1.193,2.4401
248,0.7829,1.618,1.193,2.2274
249,0.7852,1.623,1.193,2.2417
250,0.7875,1.627,1.193,2.2021
251,0.7897,1.632,1.193,2.2339
252,0.792,1.637,1.193,2.2472
253,0.7943,1.641,1.193,2.3
254,0.7966,1.646,1.193,2.1473
255,0.7988,1.651,1.193,2.2749
256,0.8011,1.656,1.193,2.6544
257,0.8038,1.661,1.193,3.4615
258,0.8073,1.668,1.193,4.0359
259,0.8114,1.677,1.243,3.2124
260,0.8147,1.684,1.292,3.7933
261,0.8186,1.692,1.292,4.1209
262,0.8228,1.701,1.342,3.7502
263,0.8267,1.708,1.392,3.6314
264,0.8304,1.716,1.442,3.9993
265,0.8345,1.725,1.442,3.7675
266,0.8384,1.733,1.491,3.2433
267,0.8418,1.74,1.541,3.8153
268,0.8457,1.748,1.541,4.0734
269,0.8498,1.756,1.591,3.1133
270,0.8531,1.763,1.64,3.8541
271,0.857,1.771,1.656,3.5893
272,0.8607,1.779,1.656,3.2246
273,0.864,1.786,1.656,3.3693
274,0.8674,1.793,1.656,2.9332
275,0.8704,1.799,1.656,3.0635
276,0.8735,1.805,1.656,3.3149
277,0.8769,1.812,1.656,3.0048
278,0.88,1.819,1.656,3.1876
279,0.8832,1.825,1.656,2.899
280,0.8861,1.831,1.656,3.4004
281,0.8896,1.838,1.656,3.3342
282,0.893,1.845,1.656,3.2199
283,0.8962,1.852,1.656,3.2762
284,0.8996,1.859,1.656,3.3954
285,0.903,1.866,1.656,3.2526
286,0.9063,1.873,1.656,3.0111
287,0.9093,1.879,1.656,3.1357
288,0.9125,1.886,1.656,3.3148
289,0.9159,1.893,1.656,3.0373
290,0.9189,1.899,1.656,2.9557
291,0.9219,1.905,1.656,3.1118
292,0.9251,1.912,1.656,2.4018
293,0.9275,1.917,1.656,3.4157
294,0.931,1.924,1.656,2.9011
295,0.9339,1.93,1.656,3.0551
296,0.937,1.936,1.656,2.6302
297,0.9397,1.942,1.656,3.1937
298,0.9429,1.949,1.656,2.8901
299,0.9458,1.955,1.656,3.3488
300,0.9492,1.962,1.656,3.0053
301,0.9523,1.968,1.656,3.6197
302,0.9559,1.976,1.656,3.1281
303,0.9591,1.982,1.656,2.9887
304,0.9621,1.988,1.656,3.3776
305,0.9655,1.995,1.656,3.3213
306,0.9689,2.002,1.656,3.1727
307,0.9721,2.009,1.656,3.0173
308,0.9751,2.015,1.656,3.3642
309,0.9785,2.022,1.656,3.3587
310,0.9819,2.029,1.656,3.2344
311,0.9852,2.036,1.656,3.105
312,0.9883,2.043,1.656,3.579
313,0.9919,2.05,1.656,3.2718
314,0.9952,2.057,1.656,3.2608
315,0.9985,2.064,1.656,3.2178
316,1.0018,2.07,1.656,3.3172
317,1.0051,2.077,1.656,3.3152
318,1.0085,2.084,1.656,2.9988
319,1.0115,2.09,1.656,3.435
320,1.015,2.098,1.656,2.6061
321,1.0176,2.103,1.656,3.0412
322,1.0207,2.109,1.656,2.7367
323,1.0234,2.115,1.656,2.9731
324,1.0264,2.121,1.656,2.8659
325,1.0293,2.127,1.656,3.0503
326,1.0324,2.134,1.656,3.0917
327,1.0355,2.14,1.656,2.9208
328,1.0385,2.146,1.656,2.9411
329,1.0415,2.152,1.656,2.4923
330,1.044,2.158,1.656,3.0225
331,1.047,2.164,1.656,2.6766
332,1.0497,2.169,1.656,2.9918
333,1.0528,2.176,1.656,2.9626
334,1.0558,2.182,1.656,2.8348
335,1.0586,2.188,1.656,3.2741
336,1.0619,2.195,1.656,2.6608
337,1.0646,2.2,1.656,2.8706
338,1.0675,2.206,1.656,2.8717
339,1.0704,2.212,1.656,3.1414
340,1.0736,2.219,1.656,2.939
341,1.0766,2.225,1.656,2.9659
342,1.0796,2.231,1.656,2.5446
343,1.0821,2.236,1.656,2.3648
344,1.0845,2.241,1.656,2.2932
345,1.0868,2.246,1.656,2.2068
346,1.0891,2.251,1.656,2.2631
347,1.0914,2.256,1.656,2.4252
348,1.0938,2.261,1.656,2.1552
349,1.096,2.265,1.656,2.1967
350,1.0982,2.27,1.656,2.2489
351,1.1005,2.274,1.656,2.2009
352,1.1028,2.279,1.656,2.6056
353,1.1054,2.285,1.656,3.6518
354,1.1091,2.292,1.656,4.0514
355,1.1133,2.301,1.705,3.7213
356,1.1171,2.309,1.755,3.5318
357,1.1208,2.316,1.805,4.1823
358,1.1251,2.325,1.805,3.7481
359,1.1289,2.333,1.854,3.2963
360,1.1324,2.34,1.904,4.1409
361,1.1366,2.349,1.904,3.7053
362,1.1404,2.357,1.954,3.3514
363,1.1439,2.364,2.004,3.9727
364,1.148,2.372,2.053,4.1085
365,1.1522,2.381,2.053,3.7224
366,1.1561,2.389,2.103,3.6595
367,1.1598,2.397,2.153,4.2291
368,1.1642,2.406,2.153,3.9435
369,1.1682,2.414,2.202,3.2177
370,1.1716,2.421,2.252,3.8014
371,1.1755,2.429,2.279,4.1023
372,1.1797,2.438,2.279,3.0011
373,1.1827,2.444,2.279,3.2416
374,1.1861,2.451,2.279,2.9631
375,1.1891,2.457,2.279,3.1633
376,1.1923,2.464,2.279,3.3818
377,1.1957,2.471,2.279,2.9698
378,1.1987,2.477,2.279,3.5171
379,1.2023,2.485,2.279,2.8216
380,1.2052,2.491,2.279,3.3136
381,1.2086,2.498,2.279,3.0118
382,1.2116,2.504,2.279,3.1736
383,1.2148,2.511,2.279,3.0711
384,1.218,2.517,2.279,3.56
385,1.2216,2.525,2.279,3.2384
386,1.2249,2.531,2.279,3.3188
387,1.2282,2.538,2.279,3.2089
388,1.2315,2.545,2.279,3.2699
389,1.2348,2.552,2.279,2.9212
390,1.2378,2.558,2.279,3.434
391,1.2413,2.565,2.279,3.0664
392,1.2444,2.572,2.279,3.2514
393,1.2477,2.579,2.279,2.9454
394,1.2507,2.585,2.279,3.4708
395,1.2542,2.592,2.279,3.2894
396,1.2575,2.599,2.279,3.4076
397,1.261,2.606,2.279,3.0653
398,1.2641,2.613,2.279,3.3383
399,1.2675,2.62,2.279,2.8389
400,1.2704,2.626,2.279,3.3122
401,1.2738,2.633,2.279,2.8776
402,1.2768,2.639,2.279,3.7187
403,1.2806,2.646,2.279,3.1512
404,1.2838,2.653,2.279,3.7786
405,1.2876,2.661,2.279,3.3235
406,1.291,2.668,2.279,3.3999
407,1.2945,2.675,2.279,3.2622
408,1.2978,2.682,2.279,3.616
409,1.3015,2.69,2.279,2.7473
410,1.3043,2.696,2.279,3.1911
411,1.3076,2.702,2.279,2.7839
412,1.3104,2.708,2.279,3.3036
413,1.3138,2.715,2.279,3.0286
414,1.3168,2.721,2.279,3.031
415,1.3199,2.728,2.279,3.1154
416,1.3231,2.734,2.279,3.1139
417,1.3262,2.741,2.279,3.0825
418,1.3294,2.747,2.279,3.5382
419,1.3329,2.755,2.279,3.2287
420,1.3362,2.762,2.279,3.2137
421,1.3395,2.768,2.279,3.2942
422,1.3428,2.775,2.279,3.3307
423,1.3462,2.782,2.279,3.2134
424,1.3494,2.789,2.279,3.2086
425,1.3527,2.796,2.279,3.2375
426,1.356,2.802,2.279,3.2897
427,1.3593,2.809,2.279,3.4128
428,1.3627,2.816,2.279,2.9898
429,1.3658,2.823,2.279,3.1911
430,1.369,2.829,2.279,2.7517
431,1.3718,2.835,2.279,3.2047
432,1.375,2.842,2.279,2.9065
433,1.378,2.848,2.279,3.2292
434,1.3812,2.855,2.279,2.8987
435,1.3842,2.861,2.279,3.2611
436,1.3874,2.867,2.279,3.0841
437,1.3906,2.874,2.279,2.9749
438,1.3936,2.88,2.279,3.0636
439,1.3967,2.886,2.279,2.8005
440,1.3995,2.892,2.279,3.1573
441,1.4027,2.899,2.279,2.9013
442,1.4056,2.905,2.279,3.2233
443,1.4089,2.912,2.279,3.0951
444,1.412,2.918,2.279,3.2244
445,1.4153,2.925,2.279,3.2099
446,1.4185,2.932,2.279,3.1476
447,1.4217,2.938,2.279,3.1751
448,1.4249,2.945,2.279,2.888
449,1.4278,2.951,2.279,3.2395
450,1.4311,2.958,2.279,2.6945
451,1.4338,2.963,2.279,3.3677
452,1.4372,2.97,2.279,2.7624
453,1.44,2.976,2.279,3.2263
454,1.4433,2.983,2.279,2.85
455,1.4462,2.989,2.279,3.1481
456,1.4494,2.995,2.279,3.1471
457,1.4525,3.002,2.279,3.0963
458,1.4557,3.008,2.279,3.1349
459,1.4588,3.015,2.279,2.997
460,1.4618,3.021,2.279,3.3006
461,1.4652,3.028,2.279,2.6299
462,1.4678,3.034,2.279,3.1515
463,1.471,3.04,2.279,2.5942
464,1.4736,3.046,2.279,3.2631
465,1.4769,3.052,2.279,2.3075
466,1.4793,3.057,2.279,2.3582
467,1.4817,3.062,2.279,2.2753
468,1.484,3.067,2.279,2.2552
469,1.4863,3.072,2.279,2.2931
470,1.4886,3.076,2.279,2.4005
471,1.491,3.081,2.279,2.3965
472,1.4934,3.086,2.279,2.3584
473,1.4958,3.091,2.279,2.2728
474,1.4981,3.096,2.279,2.3923
475,1.5005,3.101,2.279,2.9231
476,1.5035,3.107,2.279,3.9142
477,1.5075,3.116,2.279,4.7811
478,1.5124,3.126,2.329,3.7919
479,1.5163,3.134,2.379,3.7052
480,1.5201,3.142,2.428,4.0532
481,1.5243,3.15,2.478,4.2739
482,1.5287,3.159,2.478,3.7703
483,1.5326,3.167,2.528,3.5702
484,1.5363,3.175,2.577,4.0761
485,1.5404,3.184,2.577,4.282
486,1.5448,3.193,2.627,3.761
487,1.5487,3.201,2.677,3.6408
488,1.5525,3.209,2.727,3.8834
489,1.5565,3.217,2.727,4.1232
490,1.5607,3.226,2.776,3.7638
491,1.5646,3.234,2.826,3.7762
492,1.5685,3.242,2.876,4.1094
493,1.5728,3.25,2.876,3.609
494,1.5765,3.258,2.925,3.3963
495,1.58,3.265,2.975,3.9281
496,1.584,3.274,2.975,4.03
497,1.5882,3.282,3.025,3.394
498,1.5917,3.289,3.075,4.1997
499,1.596,3.298,3.101,3.637
500,1.5997,3.306,3.101,4.0074
501,1.6038,3.315,3.101,3.2728
502,1.6072,3.322,3.101,3.3091
503,1.6106,3.329,3.101,3.8856
504,1.6145,3.337,3.101,3.1074
505,1.6177,3.343,3.101,3.274
506,1.621,3.35,3.101,3.1317
507,1.6242,3.357,3.101,3.5871
508,1.6279,3.364,3.101,3.3953
509,1.6313,3.371,3.101,3.4551
510,1.6348,3.379,3.101,3.3029
511,1.6382,3.386,3.101,3.2452
512,1.6415,3.392,3.101,3.2318
513,1.6448,3.399,3.101,3.1569
514,1.648,3.406,3.101,2.8631
515,1.6509,3.412,3.101,3.4125
516,1.6544,3.419,3.101,3.0021
517,1.6574,3.425,3.101,3.2931
518,1.6608,3.432,3.101,3.1166
519,1.6639,3.439,3.101,3.8325
520,1.6678,3.447,3.101,3.2606
521,1.6711,3.454,3.101,3.4734
522,1.6747,3.461,3.101,2.9346
523,1.6776,3.467,3.101,3.2823
524,1.6809,3.474,3.101,3.0301
525,1.684,3.48,3.101,3.4137
526,1.6875,3.487,3.101,2.5632
527,1.6901,3.493,3.101,3.2199
528,1.6933,3.5,3.101,2.6842
529,1.696,3.505,3.101,3.1418
530,1.6992,3.512,3.101,3.1002
531,1.7023,3.518,3.101,3.3876
532,1.7058,3.525,3.101,3.0007
533,1.7088,3.532,3.101,2.9155
534,1.7117,3.538,3.101,3.142
535,1.7149,3.544,3.101,3.223
536,1.7182,3.551,3.101,3.1154
537,1.7213,3.557,3.101,3.0416
538,1.7244,3.564,3.101,2.9559
539,1.7274,3.57,3.101,3.0419
540,1.7304,3.576,3.101,2.6889
541,1.7332,3.582,3.101,3.111
542,1.7363,3.588,3.101,2.5842
543,1.7389,3.594,3.101,3.3069
544,1.7423,3.601,3.101,2.5838
545,1.7449,3.606,3.101,2.9606
546,1.7479,3.612,3.101,3.1528
547,1.751,3.619,3.101,3.2148
548,1.7543,3.626,3.101,4.2318
549,1.7585,3.634,3.101,3.4137
550,1.762,3.641,3.101,3.1515
551,1.7652,3.648,3.101,3.3218
552,1.7686,3.655,3.101,3.1423
553,1.7717,3.662,3.101,3.3739
554,1.7752,3.669,3.101,3.6836
555,1.7789,3.676,3.101,3.3485
556,1.7823,3.683,3.101,3.2062
557,1.7855,3.69,3.101,3.1436
558,1.7887,3.697,3.101,3.3584
559,1.7921,3.704,3.101,3.6044
560,1.7957,3.711,3.101,3.2774
561,1.799,3.718,3.101,3.3651
562,1.8024,3.725,3.101,3.4338
563,1.8059,3.732,3.101,3.6267
564,1.8096,3.74,3.101,3.3004
565,1.8129,3.747,3.101,3.3871
566,1.8163,3.754,3.101,3.2549
567,1.8196,3.76,3.101,2.8382
568,1.8225,3.766,3.101,3.1768
569,1.8257,3.773,3.101,2.907
570,1.8286,3.779,3.101,3.5137
571,1.8321,3.786,3.101,3.0335
572,1.8352,3.793,3.101,3.0911
573,1.8383,3.799,3.101,2.9221
574,1.8413,3.805,3.101,3.1445
575,1.8445,3.812,3.101,3.2848
576,1.8478,3.819,3.101,3.18
577,1.851,3.825,3.101,3.3685
578,1.8544,3.832,3.101,2.5017
579,1.8569,3.838,3.101,3.2103
580,1.8602,3.844,3.101,2.7747
581,1.863,3.85,3.101,3.7315
582,1.8667,3.858,3.101,3.1123
583,1.8699,3.864,3.101,3.1121
584,1.873,3.871,3.101,3.1671
585,1.8762,3.878,3.101,3.3074
586,1.8796,3.884,3.101,3.1324
587,1.8827,3.891,3.101,3.4453
588,1.8862,3.898,3.101,2.986
589,1.8892,3.904,3.101,3.2496
590,1.8925,3.911,3.101,3.5061
591,1.896,3.918,3.101,3.5676
592,1.8996,3.926,3.101,3.0048
593,1.9027,3.932,3.101,3.102
594,1.9058,3.939,3.101,2.7561
595,1.9086,3.944,3.101,3.243
596,1.9119,3.951,3.101,2.8113
597,1.9147,3.957,3.101,3.3499
598,1.9181,3.964,3.101,2.8791
599,1.921,3.97,3.101,2.9357
600,1.924,3.976,3.101,3.1062
601,1.9272,3.983,3.101,3.4626
602,1.9307,3.99,3.101,3.0215
603,1.9337,3.996,3.101,3.3092
604,1.9371,4.003,3.101,3.3271
605,1.9404,4.01,3.101,3.1746
606,1.9436,4.017,3.101,3.2368
607,1.9469,4.024,3.101,3.4685
608,1.9504,4.031,3.101,3.0219
609,1.9535,4.037,3.101,2.8495
610,1.9563,4.043,3.101,3.1848
611,1.9596,4.05,3.101,2.4624
612,1.9621,4.055,3.101,3.1577
613,1.9652,4.062,3.101,2.7865
614,1.9681,4.067,3.101,3.1847
615,1.9713,4.074,3.101,2.9257
616,1.9743,4.08,3.101,3.5142
617,1.9778,4.087,3.101,3.1167
618,1.9809,4.094,3.101,2.9797
619,1.984,4.1,3.101,2.9815
620,1.987,4.106,3.101,2.7837
621,1.9898,4.112,3.101,3.2471
622,1.9931,4.119,3.101,2.5874
623,1.9957,4.124,3.101,3.5819
624,1.9993,4.132,3.101,2.7784
625,2.0021,4.138,3.101,3.0552
626,2.0052,4.144,3.101,2.9635
627,2.0082,4.15,3.101,3.0083
628,2.0112,4.157,3.101,2.3588
629,2.0136,4.161,3.101,2.4762
630,2.0161,4.167,3.101,2.252
631,2.0184,4.171,3.101,2.3275
632,2.0208,4.176,3.101,2.2159
633,2.023,4.181,3.101,2.2513
634,2.0253,4.186,3.101,2.1816
635,2.0275,4.19,3.101,2.2768
636,2.0298,4.195,3.101,2.3343
637,2.0322,4.2,3.101,2.2353
638,2.0344,4.205,3.101,2.1915
639,2.0367,4.209,3.101,3.1543
640,2.0399,4.216,3.101,2.9943
641,2.043,4.222,3.151,3.72
642,2.0468,4.23,3.151,3.8997
643,2.0508,4.238,3.201,3.2309
644,2.0541,4.245,3.25,3.797
645,2.058,4.253,3.25,3.7464
646,2.0619,4.261,3.3,3.252
647,2.0653,4.268,3.35,3.6851
648,2.0691,4.276,3.35,4.6012
649,2.0738,4.286,3.399,3.8907
650,2.0778,4.294,3.449,3.5757
651,2.0816,4.302,3.499,4.1619
652,2.0859,4.311,3.549,4.2068
653,2.0902,4.32,3.549,3.8354
654,2.0941,4.328,3.598,3.5495
655,2.0978,4.335,3.648,4.0492
656,2.102,4.344,3.648,4.1018
657,2.1062,4.353,3.698,3.6199
658,2.1099,4.361,3.747,3.7161
659,2.1138,4.368,3.797,4.0696
660,2.118,4.377,3.797,3.904
661,2.122,4.385,3.847,3.5099
662,2.1256,4.393,3.897,3.7359
663,2.1295,4.401,3.897,3.9327
664,2.1335,4.409,3.946,3.3399
665,2.137,4.416,3.996,3.5835
666,2.1407,4.424,3.996,4.0582
667,2.1448,4.433,4.046,3.5972
668,2.1486,4.44,4.095,3.6102
669,2.1523,4.448,4.145,4.2863
670,2.1567,4.457,4.145,3.7666
671,2.1606,4.465,4.205,3.8925
672,2.1646,4.473,4.205,3.2221
673,2.1679,4.48,4.205,3.5806
674,2.1715,4.488,4.205,3.2531
675,2.1748,4.495,4.205,3.1193
676,2.178,4.501,4.205,3.3005
677,2.1814,4.508,4.205,3.0694
678,2.1845,4.515,4.205,3.2803
679,2.1878,4.522,4.205,2.7189
680,2.1906,4.527,4.205,3.4112
681,2.1941,4.534,4.205,3.415
682,2.1975,4.542,4.205,3.2204
683,2.2008,4.548,4.205,3.3656
684,2.2042,4.555,4.205,3.1822
685,2.2074,4.562,4.205,3.4076
686,2.2109,4.569,4.205,3.38
687,2.2143,4.576,4.205,3.0834
688,2.2175,4.583,4.205,3.2977
689,2.2208,4.59,4.205,3.1673
690,2.224,4.596,4.205,3.2093
691,2.2273,4.603,4.205,3.3343
692,2.2306,4.61,4.205,3.2463
693,2.2339,4.617,4.205,3.2379
694,2.2372,4.624,4.205,3.6231
695,2.2409,4.631,4.205,2.8274
696,2.2437,4.637,4.205,3.2359
697,2.247,4.644,4.205,3.0159
698,2.2501,4.65,4.205,3.4089
699,2.2535,4.657,4.205,2.9398
700,2.2565,4.663,4.205,3.2028
701,2.2598,4.67,4.205,3.055
702,2.2629,4.677,4.205,3.2303
703,2.2661,4.683,4.205,3.0358
