query_index,elapsed_sec,target_pressure_pct,actual_pressure_pct,latency_ms
168,0.3554,0.355,0.314,1.964
169,0.3574,0.357,0.314,2.5393
170,0.36,0.36,0.314,2.2761
171,0.3623,0.362,0.314,2.2988
172,0.3646,0.365,0.314,2.2153
173,0.3669,0.367,0.314,1.6911
174,0.3686,0.369,0.314,1.6556
175,0.3703,0.37,0.314,1.6435
176,0.372,0.372,0.314,1.6919
177,0.3737,0.374,0.314,1.6363
178,0.3754,0.375,0.314,1.7205
179,0.3771,0.377,0.314,1.5933
180,0.3787,0.379,0.314,1.8378
181,0.3806,0.381,0.314,1.7958
182,0.3824,0.382,0.314,1.7874
183,0.3843,0.384,0.314,1.8378
184,0.3861,0.386,0.314,1.5829
185,0.3877,0.388,0.314,1.6056
186,0.3894,0.389,0.314,1.7245
187,0.3911,0.391,0.314,1.557
188,0.3927,0.393,0.314,1.9231
189,0.3947,0.395,0.314,2.4999
190,0.3972,0.397,0.314,2.5038
191,0.3998,0.4,0.364,3.0079
192,0.4029,0.403,0.393,2.6217
193,0.4056,0.406,0.393,2.2687
194,0.4079,0.408,0.393,2.2852
195,0.4103,0.41,0.393,2.3159
196,0.4127,0.413,0.393,2.6732
197,0.4154,0.415,0.393,2.4332
198,0.4179,0.418,0.393,2.5196
199,0.4205,0.42,0.393,2.0922
200,0.4226,0.423,0.393,2.5392
201,0.4252,0.425,0.393,2.2406
202,0.4275,0.428,0.393,2.1984
203,0.4298,0.43,0.393,2.4981
204,0.4323,0.432,0.393,2.1871
205,0.4345,0.435,0.393,2.2629
206,0.4368,0.437,0.393,2.5074
207,0.4394,0.439,0.393,2.3985
208,0.4418,0.442,0.393,2.263
209,0.4442,0.444,0.393,2.9139
210,0.4471,0.447,0.393,2.2711
211,0.4494,0.449,0.393,2.4251
212,0.4519,0.452,0.393,2.5956
213,0.4546,0.455,0.393,1.9605
214,0.4566,0.457,0.393,1.6767
215,0.4583,0.458,0.393,1.6295
216,0.4599,0.46,0.393,1.9929
217,0.462,0.462,0.393,1.8316
218,0.4638,0.464,0.393,1.8651
219,0.4657,0.466,0.393,2.0542
220,0.4678,0.468,0.393,1.7318
221,0.4696,0.47,0.393,1.699
222,0.4713,0.471,0.393,1.6375
223,0.473,0.473,0.393,1.6355
224,0.4746,0.475,0.393,1.7695
225,0.4764,0.476,0.393,1.6394
226,0.4781,0.478,0.393,1.5761
227,0.4797,0.48,0.393,2.0658
228,0.4818,0.482,0.393,2.76
229,0.4846,0.485,0.393,2.2588
230,0.487,0.487,0.442,2.615
231,0.4897,0.49,0.442,2.8282
232,0.4926,0.493,0.48,2.0855
233,0.4947,0.495,0.48,2.4253
234,0.4972,0.497,0.48,2.0109
235,0.4992,0.499,0.48,2.5248
236,0.5018,0.502,0.48,2.2674
237,0.5041,0.504,0.48,2.3237
238,0.5065,0.506,0.48,2.3856
239,0.5089,0.509,0.48,2.3229
240,0.5113,0.511,0.48,2.3705
241,0.5137,0.514,0.48,2.2242
242,0.516,0.516,0.48,2.1965
243,0.5182,0.518,0.48,2.4669
244,0.5207,0.521,0.48,2.711
245,0.5235,0.523,0.48,2.5423
246,0.5261,0.526,0.48,2.4807
247,0.5286,0.529,0.48,2.8194
248,0.5314,0.531,0.48,2.6254
249,0.5341,0.534,0.48,2.4845
250,0.5366,0.537,0.48,2.4898
251,0.5392,0.539,0.48,1.7798
252,0.541,0.541,0.48,2.396
253,0.5434,0.543,0.48,2.2795
254,0.5457,0.546,0.48,2.2431
255,0.548,0.548,0.48,2.363
256,0.5504,0.55,0.48,2.2284
257,0.5527,0.553,0.48,2.2666
258,0.555,0.555,0.48,2.0633
259,0.557,0.557,0.48,1.6573
260,0.5587,0.559,0.48,1.7342
261,0.5605,0.56,0.48,2.0165
262,0.5625,0.563,0.48,2.0488
263,0.5646,0.565,0.48,1.8381
264,0.5665,0.566,0.48,1.7889
265,0.5683,0.568,0.48,1.6952
266,0.57,0.57,0.48,1.6137
267,0.5717,0.572,0.48,1.6978
268,0.5734,0.573,0.48,1.8337
269,0.5753,0.575,0.48,1.6041
270,0.5769,0.577,0.48,1.734
271,0.5787,0.579,0.48,1.8451
272,0.5806,0.581,0.48,2.1526
273,0.5827,0.583,0.48,2.771
274,0.5856,0.586,0.48,2.5752
275,0.5882,0.588,0.529,3.2604
276,0.5916,0.592,0.529,3.1749
277,0.5948,0.595,0.581,2.5054
278,0.5974,0.597,0.581,2.5269
279,0.6,0.6,0.581,2.2133
280,0.6023,0.602,0.581,2.3392
281,0.6047,0.605,0.581,2.3973
282,0.6071,0.607,0.581,2.3665
283,0.6096,0.61,0.581,2.4918
284,0.6121,0.612,0.581,2.8201
285,0.615,0.615,0.581,2.6254
286,0.6177,0.618,0.581,1.9567
287,0.6197,0.62,0.581,2.4161
288,0.6221,0.622,0.581,2.5308
289,0.6247,0.625,0.581,2.1428
290,0.6269,0.627,0.581,2.8511
291,0.6298,0.63,0.581,2.5328
292,0.6324,0.632,0.581,2.3471
293,0.6348,0.635,0.581,3.1103
294,0.6379,0.638,0.581,2.5775
295,0.6406,0.641,0.581,2.2572
296,0.6429,0.643,0.581,2.6865
297,0.6456,0.646,0.581,2.4665
298,0.6481,0.648,0.581,2.507
299,0.6507,0.651,0.581,2.2362
300,0.6529,0.653,0.581,2.4681
301,0.6555,0.655,0.581,2.689
302,0.6582,0.658,0.581,2.4925
303,0.6607,0.661,0.581,2.1815
304,0.663,0.663,0.581,2.4457
305,0.6654,0.665,0.581,2.3615
306,0.6678,0.668,0.581,2.0499
307,0.6699,0.67,0.581,1.6969
308,0.6716,0.672,0.581,1.6856
309,0.6734,0.673,0.581,1.8073
310,0.6752,0.675,0.581,1.6728
311,0.6769,0.677,0.581,1.7852
312,0.6787,0.679,0.581,1.9583
313,0.6807,0.681,0.581,1.6912
314,0.6824,0.682,0.581,1.6819
315,0.6842,0.684,0.581,1.709
316,0.6859,0.686,0.581,1.9295
317,0.6879,0.688,0.581,2.0082
318,0.6899,0.69,0.581,1.8766
319,0.6918,0.692,0.581,2.1239
320,0.694,0.694,0.581,1.7708
321,0.6958,0.696,0.581,2.3365
322,0.6982,0.698,0.581,2.433
323,0.7007,0.701,0.581,2.9108
324,0.7037,0.704,0.63,2.8359
325,0.7066,0.707,0.63,3.1506
326,0.7099,0.71,0.694,2.3893
327,0.7124,0.712,0.694,2.5493
328,0.715,0.715,0.694,1.9797
329,0.717,0.717,0.694,2.3939
330,0.7195,0.719,0.694,2.2589
331,0.7218,0.722,0.694,2.4142
332,0.7242,0.724,0.694,2.5011
333,0.7268,0.727,0.694,2.5568
334,0.7294,0.729,0.694,2.4061
335,0.7319,0.732,0.694,2.334
336,0.7342,0.734,0.694,2.7376
337,0.737,0.737,0.694,2.4892
338,0.7396,0.74,0.694,2.3862
339,0.742,0.742,0.694,2.901
340,0.745,0.745,0.694,2.6084
341,0.7476,0.748,0.694,2.4793
342,0.7502,0.75,0.694,2.7769
343,0.753,0.753,0.694,2.6894
344,0.7557,0.756,0.694,2.2504
345,0.758,0.758,0.694,2.3499
346,0.7604,0.76,0.694,2.263
347,0.7627,0.763,0.694,2.6277
348,0.7654,0.765,0.694,2.3184
349,0.7677,0.768,0.694,2.0822
350,0.7699,0.77,0.694,2.5012
351,0.7724,0.772,0.694,2.32
352,0.7748,0.775,0.694,2.5817
353,0.7774,0.777,0.694,2.5644
354,0.78,0.78,0.694,2.6723
355,0.7827,0.783,0.694,2.3757
356,0.7851,0.785,0.694,2.0228
357,0.7872,0.787,0.694,2.813
358,0.7901,0.79,0.694,2.6329
359,0.7927,0.793,0.694,2.0499
360,0.7948,0.795,0.694,2.536
361,0.7974,0.797,0.694,2.5553
362,0.8,0.8,0.694,2.2827
363,0.8023,0.802,0.694,1.9989
364,0.8043,0.804,0.694,1.6848
365,0.8061,0.806,0.694,1.6864
366,0.8078,0.808,0.694,1.7437
367,0.8095,0.81,0.694,1.74
368,0.8113,0.811,0.694,1.6285
369,0.813,0.813,0.694,1.6177
370,0.8146,0.815,0.694,1.7592
371,0.8164,0.816,0.694,1.8352
372,0.8183,0.818,0.694,1.5818
373,0.8199,0.82,0.694,1.5805
374,0.8215,0.821,0.694,1.6361
375,0.8231,0.823,0.694,1.6196
376,0.8248,0.825,0.694,1.6822
377,0.8265,0.827,0.694,1.6277
378,0.8282,0.828,0.694,2.285
379,0.8305,0.83,0.694,2.4637
380,0.8331,0.833,0.694,2.3599
381,0.8355,0.835,0.744,2.6456
382,0.8382,0.838,0.744,2.2164
383,0.8406,0.841,0.793,2.6928
384,0.8433,0.843,0.827,3.1857
385,0.8467,0.847,0.827,2.1855
386,0.8489,0.849,0.827,2.4559
387,0.8514,0.851,0.827,2.3327
388,0.8538,0.854,0.827,2.271
389,0.8561,0.856,0.827,2.115
390,0.8583,0.858,0.827,2.4539
391,0.8608,0.861,0.827,2.383
392,0.8633,0.863,0.827,2.3803
393,0.8657,0.866,0.827,2.3474
394,0.8681,0.868,0.827,2.0108
395,0.8701,0.87,0.827,2.3084
396,0.8725,0.872,0.827,2.2325
397,0.8748,0.875,0.827,2.0825
398,0.8769,0.877,0.827,2.4093
399,0.8793,0.879,0.827,2.2348
400,0.8816,0.882,0.827,2.2769
401,0.884,0.884,0.827,2.1773
402,0.8862,0.886,0.827,2.5582
403,0.8888,0.889,0.827,2.3019
404,0.8911,0.891,0.827,1.795
405,0.8929,0.893,0.827,2.3355
406,0.8953,0.895,0.827,2.0689
407,0.8974,0.897,0.827,2.6211
408,0.9001,0.9,0.827,2.4534
409,0.9026,0.903,0.827,2.134
410,0.9047,0.905,0.827,2.3024
411,0.9071,0.907,0.827,2.0787
412,0.9092,0.909,0.827,2.4201
413,0.9116,0.912,0.827,2.4908
414,0.9141,0.914,0.827,2.0741
415,0.9163,0.916,0.827,2.4231
416,0.9187,0.919,0.827,2.227
417,0.921,0.921,0.827,1.7508
418,0.9228,0.923,0.827,2.5809
419,0.9254,0.925,0.827,2.2872
420,0.9277,0.928,0.827,1.8963
421,0.9296,0.93,0.827,2.4215
422,0.9321,0.932,0.827,2.3028
423,0.9344,0.934,0.827,1.7356
424,0.9362,0.936,0.827,2.1628
425,0.9384,0.938,0.827,2.3038
426,0.9407,0.941,0.827,2.5436
427,0.9433,0.943,0.827,2.1772
428,0.9455,0.945,0.827,2.3969
429,0.9479,0.948,0.827,2.2317
430,0.9502,0.95,0.827,1.8568
431,0.9521,0.952,0.827,2.2301
432,0.9543,0.954,0.827,1.987
433,0.9563,0.956,0.827,1.6746
434,0.958,0.958,0.827,1.6915
435,0.9598,0.96,0.827,1.6844
436,0.9615,0.961,0.827,1.7464
437,0.9633,0.963,0.827,1.5765
438,0.9649,0.965,0.827,1.5549
439,0.9664,0.966,0.827,1.5616
440,0.968,0.968,0.827,1.5904
441,0.9697,0.97,0.827,1.6331
442,0.9713,0.971,0.827,1.6465
443,0.973,0.973,0.827,1.598
444,0.9746,0.975,0.827,1.7342
445,0.9764,0.976,0.827,1.7396
446,0.9782,0.978,0.827,1.6967
447,0.9799,0.98,0.827,1.9524
448,0.9819,0.982,0.827,2.5254
449,0.9844,0.984,0.827,2.1729
450,0.9867,0.987,0.876,2.9084
451,0.9898,0.99,0.876,2.4936
452,0.9924,0.992,0.926,2.9849
453,0.9955,0.995,0.926,2.4431
454,0.998,0.998,0.98,2.8762
455,1.001,1.001,0.98,2.1122
456,1.0032,1.003,0.98,2.5759
457,1.0058,1.006,0.98,2.094
458,1.008,1.008,0.98,2.4361
459,1.0105,1.01,0.98,2.1032
460,1.0126,1.013,0.98,2.5224
461,1.0152,1.015,0.98,2.3195
462,1.0176,1.018,0.98,2.5753
463,1.0202,1.02,0.98,2.3497
464,1.0226,1.023,0.98,2.0064
465,1.0246,1.025,0.98,2.4815
466,1.0272,1.027,0.98,2.6442
467,1.0299,1.03,0.98,2.1099
468,1.032,1.032,0.98,2.4761
469,1.0345,1.035,0.98,2.2584
470,1.0368,1.037,0.98,2.3132
471,1.0392,1.039,0.98,2.4663
472,1.0417,1.042,0.98,2.4613
473,1.0442,1.044,0.98,2.2137
474,1.0464,1.046,0.98,1.9891
475,1.0484,1.048,0.98,2.5149
476,1.051,1.051,0.98,2.3069
477,1.0533,1.053,0.98,3.0554
478,1.0564,1.056,0.98,2.1649
479,1.0586,1.059,0.98,2.7378
480,1.0614,1.061,0.98,2.535
481,1.064,1.064,0.98,2.5061
482,1.0665,1.067,0.98,2.4303
483,1.069,1.069,0.98,2.4035
484,1.0714,1.071,0.98,2.421
485,1.0739,1.074,0.98,2.32
486,1.0762,1.076,0.98,1.8422
487,1.0781,1.078,0.98,2.1282
488,1.0803,1.08,0.98,2.1258
489,1.0824,1.082,0.98,1.8671
490,1.0843,1.084,0.98,2.3302
491,1.0867,1.087,0.98,2.559
492,1.0893,1.089,0.98,2.0145
493,1.0913,1.091,0.98,2.2045
494,1.0935,1.094,0.98,2.421
495,1.096,1.096,0.98,2.2222
496,1.0983,1.098,0.98,2.1375
497,1.1004,1.1,0.98,2.2227
498,1.1027,1.103,0.98,2.4193
499,1.1051,1.105,0.98,1.9161
500,1.1071,1.107,0.98,2.7809
501,1.1099,1.11,0.98,2.5502
502,1.1125,1.113,0.98,2.5645
503,1.1151,1.115,0.98,2.4308
504,1.1176,1.118,0.98,2.6032
505,1.1202,1.12,0.98,2.472
506,1.1227,1.123,0.98,2.2124
507,1.125,1.125,0.98,2.4548
508,1.1275,1.127,0.98,2.2965
509,1.1298,1.13,0.98,1.8066
510,1.1317,1.132,0.98,1.7807
511,1.1335,1.133,0.98,1.5997
512,1.1351,1.135,0.98,1.6973
513,1.1368,1.137,0.98,1.801
514,1.1386,1.139,0.98,1.6241
515,1.1403,1.14,0.98,1.7206
516,1.1421,1.142,0.98,1.6954
517,1.1438,1.144,0.98,1.6434
518,1.1454,1.145,0.98,1.6013
519,1.1471,1.147,0.98,1.7429
520,1.1489,1.149,0.98,1.615
521,1.1505,1.15,0.98,1.692
522,1.1522,1.152,0.98,1.6887
523,1.1539,1.154,0.98,1.7645
524,1.1557,1.156,0.98,2.0278
525,1.1578,1.158,0.98,2.5347
526,1.1604,1.16,0.98,2.1703
527,1.1627,1.163,0.98,2.8031
528,1.1655,1.166,1.03,2.4882
529,1.1681,1.168,1.03,2.756
530,1.171,1.171,1.079,2.5914
531,1.1737,1.174,1.079,3.0356
532,1.1768,1.177,1.156,2.955
533,1.1799,1.18,1.156,2.3775
534,1.1824,1.182,1.156,2.5453
535,1.185,1.185,1.156,2.6752
536,1.1877,1.188,1.156,2.4311
537,1.1902,1.19,1.156,2.3106
538,1.1926,1.193,1.156,2.2509
539,1.1949,1.195,1.156,2.2815
540,1.1972,1.197,1.156,2.2961
541,1.1996,1.2,1.156,2.5503
542,1.2022,1.202,1.156,2.0525
543,1.2043,1.204,1.156,2.8526
544,1.2072,1.207,1.156,2.4941
545,1.2097,1.21,1.156,2.2767
546,1.212,1.212,1.156,2.6661
547,1.2147,1.215,1.156,2.7486
548,1.2175,1.218,1.156,2.7451
549,1.2203,1.22,1.156,2.5638
550,1.2229,1.223,1.156,2.5881
551,1.2255,1.226,1.156,2.0904
552,1.2277,1.228,1.156,2.5089
553,1.2302,1.23,1.156,2.4673
554,1.2327,1.233,1.156,3.0131
555,1.2358,1.236,1.156,2.1495
556,1.238,1.238,1.156,2.687
557,1.2407,1.241,1.156,2.314
558,1.243,1.243,1.156,2.5179
559,1.2456,1.246,1.156,2.5255
560,1.2481,1.248,1.156,1.9513
561,1.2501,1.25,1.156,2.3415
562,1.2525,1.252,1.156,2.6151
563,1.2551,1.255,1.156,2.0393
564,1.2572,1.257,1.156,2.357
565,1.2596,1.26,1.156,2.5263
566,1.2621,1.262,1.156,2.5421
567,1.2647,1.265,1.156,2.5848
568,1.2673,1.267,1.156,2.3508
569,1.2697,1.27,1.156,2.2729
570,1.272,1.272,1.156,2.6954
571,1.2748,1.275,1.156,2.4148
572,1.2772,1.277,1.156,1.8932
573,1.2791,1.279,1.156,2.2332
574,1.2814,1.281,1.156,2.5132
575,1.2839,1.284,1.156,1.9512
576,1.2859,1.286,1.156,2.7565
577,1.2887,1.289,1.156,2.5614
578,1.2913,1.291,1.156,2.2415
579,1.2936,1.294,1.156,2.5677
580,1.2962,1.296,1.156,2.3725
581,1.2986,1.299,1.156,3.0077
582,1.3017,1.302,1.156,2.4024
583,1.3041,1.304,1.156,2.2762
584,1.3064,1.306,1.156,2.3494
585,1.3088,1.309,1.156,2.1175
586,1.3109,1.311,1.156,2.2105
587,1.3132,1.313,1.156,2.7088
588,1.3159,1.316,1.156,2.2214
589,1.3181,1.318,1.156,2.1212
590,1.3203,1.32,1.156,2.4987
591,1.3228,1.323,1.156,2.5184
592,1.3254,1.325,1.156,2.2826
593,1.3277,1.328,1.156,2.5396
594,1.3303,1.33,1.156,2.3705
595,1.3327,1.333,1.156,2.5444
596,1.3353,1.335,1.156,2.0684
597,1.3374,1.337,1.156,1.7004
598,1.3391,1.339,1.156,1.6827
599,1.3408,1.341,1.156,1.5851
600,1.3424,1.342,1.156,1.6711
601,1.3441,1.344,1.156,1.7428
602,1.3459,1.346,1.156,1.6119
603,1.3476,1.348,1.156,1.7593
604,1.3493,1.349,1.156,1.8061
605,1.3512,1.351,1.156,1.8813
606,1.3531,1.353,1.156,1.8085
607,1.3549,1.355,1.156,1.924
608,1.3569,1.357,1.156,1.6953
609,1.3586,1.359,1.156,1.6354
610,1.3603,1.36,1.156,1.752
611,1.3621,1.362,1.156,2.1429
612,1.3643,1.364,1.156,2.4251
613,1.3668,1.367,1.156,2.2859
614,1.3691,1.369,1.205,2.7717
615,1.372,1.372,1.205,2.4942
616,1.3746,1.375,1.255,3.4188
617,1.3781,1.378,1.255,3.0104
618,1.3813,1.381,1.305,2.6985
619,1.3841,1.384,1.305,2.6364
620,1.3868,1.387,1.36,2.3884
621,1.3893,1.389,1.36,2.7128
622,1.3921,1.392,1.36,2.1944
623,1.3943,1.394,1.36,2.6599
624,1.397,1.397,1.36,2.3569
625,1.3994,1.399,1.36,2.2154
626,1.4017,1.402,1.36,2.75
627,1.4045,1.404,1.36,2.497
628,1.407,1.407,1.36,2.6588
629,1.4097,1.41,1.36,2.2456
630,1.412,1.412,1.36,2.3672
631,1.4144,1.414,1.36,2.573
632,1.417,1.417,1.36,2.0108
633,1.4191,1.419,1.36,2.2994
634,1.4214,1.421,1.36,2.3051
635,1.4238,1.424,1.36,2.4131
636,1.4262,1.426,1.36,2.5057
637,1.4288,1.429,1.36,2.3179
638,1.4311,1.431,1.36,2.319
639,1.4335,1.433,1.36,2.1401
640,1.4356,1.436,1.36,2.4422
641,1.4381,1.438,1.36,2.3551
642,1.4405,1.441,1.36,2.7055
643,1.4433,1.443,1.36,2.4171
644,1.4457,1.446,1.36,2.3803
645,1.4481,1.448,1.36,2.2715
646,1.4504,1.45,1.36,2.1618
647,1.4526,1.453,1.36,2.2816
648,1.455,1.455,1.36,2.5826
649,1.4576,1.458,1.36,2.0976
650,1.4597,1.46,1.36,2.4177
651,1.4622,1.462,1.36,2.3841
652,1.4646,1.465,1.36,1.8355
653,1.4665,1.466,1.36,2.3052
654,1.4688,1.469,1.36,2.4478
655,1.4713,1.471,1.36,2.3041
656,1.4736,1.474,1.36,2.5981
657,1.4763,1.476,1.36,2.3982
658,1.4787,1.479,1.36,2.409
659,1.4811,1.481,1.36,2.3383
660,1.4835,1.484,1.36,2.42
661,1.486,1.486,1.36,1.9923
662,1.488,1.488,1.36,2.2881
663,1.4903,1.49,1.36,2.3163
664,1.4927,1.493,1.36,1.9374
665,1.4946,1.495,1.36,2.1774
666,1.4968,1.497,1.36,2.3337
667,1.4992,1.499,1.36,2.3073
668,1.5015,1.502,1.36,2.4251
669,1.504,1.504,1.36,2.1163
670,1.5061,1.506,1.36,2.1591
671,1.5083,1.508,1.36,2.5636
672,1.5109,1.511,1.36,2.0015
673,1.513,1.513,1.36,2.4953
674,1.5155,1.515,1.36,2.4595
675,1.518,1.518,1.36,1.8282
676,1.5198,1.52,1.36,2.2324
677,1.5221,1.522,1.36,2.5601
678,1.5247,1.525,1.36,2.3654
679,1.5271,1.527,1.36,2.6113
680,1.5298,1.53,1.36,2.504
681,1.5323,1.532,1.36,1.9152
682,1.5342,1.534,1.36,2.5306
683,1.5368,1.537,1.36,2.7291
684,1.5396,1.54,1.36,1.9811
685,1.5416,1.542,1.36,2.5237
686,1.5441,1.544,1.36,2.3394
687,1.5465,1.547,1.36,2.3118
688,1.5489,1.549,1.36,1.9967
689,1.5509,1.551,1.36,2.4032
690,1.5533,1.553,1.36,2.253
691,1.5556,1.556,1.36,2.4712
692,1.5581,1.558,1.36,2.552
693,1.5607,1.561,1.36,2.4544
694,1.5632,1.563,1.36,2.0443
695,1.5653,1.565,1.36,2.3744
696,1.5677,1.568,1.36,2.2912
697,1.57,1.57,1.36,1.9954
698,1.572,1.572,1.36,1.996
699,1.5741,1.574,1.36,1.9309
700,1.576,1.576,1.36,1.8147
701,1.5779,1.578,1.36,1.7866
702,1.5797,1.58,1.36,1.7701
703,1.5815,1.582,1.36,1.637
704,1.5832,1.583,1.36,1.6026
