elapsed_sec,latency_ms,target_pressure_pct,actual_pressure_pct,vmtouch_residency_pct,cache_action_pre_query,cache_action_post_query
72.284589,1.741015,0.0,89.066593,16.1,,
72.286357,1.695474,0.0,89.066593,16.1,,
72.288078,1.714964,0.0,89.066593,16.1,,
72.289819,1.746076,0.0,89.066593,16.1,,
72.291591,1.713944,0.0,89.066593,16.1,,
72.29333,2.094468,0.0,89.066593,16.1,,
72.295459,1.896416,0.0,89.066593,16.1,,
72.297386,1.805835,0.0,89.066593,16.1,,
72.29922,1.976728,0.0,89.066593,16.1,,
72.301306,1.684445,0.0,89.066593,16.1,,
72.303018,1.733105,0.0,89.066593,16.1,,
72.304778,1.795976,0.0,89.066593,16.1,,
72.3066,1.828596,0.0,89.066593,16.1,,
72.308455,1.725045,0.0,89.066593,16.1,,
72.310214,2.004167,0.0,89.066593,16.1,,
72.312249,1.841375,0.0,89.066593,16.1,,
72.31412,1.740345,0.0,89.066593,16.1,,
72.315888,1.639124,0.0,89.066593,16.1,,
72.317554,1.762006,0.0,89.066593,16.1,,
72.319428,1.750456,0.0,89.066593,16.1,,
72.321207,1.784415,0.0,89.066593,16.1,,
72.323018,1.943707,0.0,89.066593,16.1,,
72.32499,1.809216,0.0,89.066593,16.1,,
72.326826,1.848886,0.0,89.066593,16.1,,
72.328701,1.785306,0.0,89.066593,16.1,,
72.330513,1.672374,0.0,89.066593,16.1,,
72.332212,1.657464,0.0,89.066593,16.1,,
72.333896,2.056198,0.0,89.066593,16.1,,
72.33598,1.873396,0.0,89.066593,16.1,,
73.265517,2.246079,0.0,89.066593,16.1,,
73.267807,1.967237,0.0,89.066593,16.1,,
73.26981,1.848636,0.0,89.066593,16.1,,
73.271688,1.797776,0.0,89.066593,16.1,,
73.273513,1.858736,0.0,89.066593,16.1,,
73.275398,1.897596,0.0,89.066593,16.1,,
73.277322,1.930076,0.0,89.066593,16.1,,
73.279279,1.782445,0.0,89.066593,16.1,,
73.28109,1.723555,0.0,89.066593,16.1,,
73.28284,1.743335,0.0,89.070347,16.1,,
73.284698,1.700015,0.0,89.070347,16.1,,
73.286427,1.772275,0.0,89.070347,16.1,,
73.288226,1.835226,0.0,89.070347,16.1,,
73.290089,1.889766,0.0,89.070347,16.1,,
73.292006,1.772625,0.0,89.070347,16.1,,
73.293805,1.793745,0.0,89.070347,16.1,,
73.295626,1.798166,0.0,89.070347,16.1,,
73.297451,1.980137,0.0,89.070347,16.1,,
73.299458,1.961427,0.0,89.070347,16.1,,
73.301447,2.100688,0.0,89.070347,16.1,,
73.303654,1.934206,0.0,89.070347,16.1,,
73.305615,1.698464,0.0,89.070347,16.1,,
73.307341,1.723445,0.0,89.070347,16.1,,
73.309092,1.801376,0.0,89.070347,16.1,,
73.31092,1.680325,0.0,89.070347,16.1,,
73.312628,1.858476,0.0,89.070347,16.1,,
73.314513,1.849116,0.0,89.070347,16.1,,
73.316389,1.777006,0.0,89.070347,16.1,,
73.318194,1.772665,0.0,89.070347,16.1,,
73.319995,1.839656,0.0,89.070347,16.1,,
73.321942,1.913247,0.0,89.070347,16.1,,
73.323884,1.672734,0.0,89.070347,16.1,,
73.325584,1.720914,0.0,89.070347,16.1,,
73.327332,1.841396,0.0,89.070347,16.1,,
73.3292,1.867596,0.0,89.070347,16.1,,
73.331094,1.644544,0.0,89.070347,16.1,,
73.332767,1.701775,0.0,89.070347,16.1,,
73.334494,1.704595,0.0,89.070347,16.1,,
73.336225,1.712715,0.0,89.070347,16.1,,
73.337964,1.857406,0.0,89.070347,16.1,,
73.339915,1.725915,0.0,89.070347,16.1,,
73.341669,1.692975,0.0,89.070347,16.1,,
73.343389,1.675774,0.0,89.070347,16.1,,
73.345091,1.685984,0.0,89.070347,16.1,,
73.346803,1.718415,0.0,89.070347,16.1,,
73.348549,1.954387,0.0,89.070347,16.1,,
73.35053,1.798406,0.0,89.070347,16.1,,
73.352356,1.835166,0.0,89.070347,16.1,,
73.354218,1.780065,0.0,89.070347,16.1,,
73.356026,1.666005,0.0,89.070347,16.1,periodic:willneed,
74.283003,2.513601,0.0,89.070347,16.1,,
74.285567,2.28309,0.0,89.070347,16.1,,
74.287888,1.942027,0.0,89.070347,16.1,,
74.289862,2.35379,0.0,89.070347,16.1,,
74.292244,1.905357,0.0,89.070347,16.1,,
74.294176,1.771205,0.0,89.070347,16.1,,
74.295974,1.424343,0.0,89.070347,16.1,,
74.297426,1.888816,0.0,89.070347,16.1,,
74.299347,1.780886,0.0,89.070347,16.1,,
74.301155,1.769695,0.0,89.073078,16.1,,
74.303034,1.835876,0.0,89.073078,16.1,,
74.304898,1.933057,0.0,89.073078,16.1,,
74.306859,1.857726,0.0,89.073078,16.1,,
74.308758,2.078828,0.0,89.073078,16.1,,
74.310869,1.959147,0.0,89.073078,16.1,,
74.312864,1.900876,0.0,89.073078,16.1,,
74.314796,1.865076,0.0,89.073078,16.1,,
74.31669,1.724385,0.0,89.073078,16.1,,
74.318441,1.732165,0.0,89.073078,16.1,,
74.3202,1.946207,0.0,89.073078,16.1,,
74.322254,1.756025,0.0,89.073078,16.1,,
74.324037,1.861836,0.0,89.073078,16.1,,
74.325925,1.701995,0.0,89.073078,16.1,,
74.327654,1.694415,0.0,89.073078,16.1,,
74.329375,1.746165,0.0,89.073078,16.1,,
74.331146,1.730185,0.0,89.073078,16.1,,
74.332903,1.761555,0.0,89.073078,16.1,,
74.334691,1.694225,0.0,89.073078,16.1,,
74.336411,1.756415,0.0,89.073078,16.1,,
74.338193,1.809276,0.0,89.073078,16.1,,
74.340095,1.859236,0.0,89.073078,16.1,,
74.34198,1.955847,0.0,89.073078,16.1,,
74.343962,1.895286,0.0,89.073078,16.1,,
74.345883,1.718565,0.0,89.073078,16.1,,
74.347628,1.628553,0.0,89.073078,16.1,,
74.349283,1.702254,0.0,89.073078,16.1,,
74.351012,1.742285,0.0,89.073078,16.1,,
74.352782,1.790015,0.0,89.073078,16.1,,
74.354598,1.773146,0.0,89.073078,16.1,,
74.356398,1.766505,0.0,89.073078,16.1,,
74.358257,1.643534,0.0,89.073078,16.1,,
74.359927,1.668395,0.0,89.073078,16.1,,
74.361621,1.837006,0.0,89.073078,16.1,,
74.363484,1.795885,0.0,89.073078,16.1,,
74.365307,1.695934,0.0,89.073078,16.1,,
74.367029,1.680374,0.0,89.073078,16.1,,
