query_index,elapsed_sec,target_pressure_pct,actual_pressure_pct,vmtouch_residency_pct,latency_ms,cache_action_pre_query,cache_action_post_query
17269,295.774976,0.0,89.097697,0.338,2.29323,,
17270,295.777296,0.0,89.097697,0.338,2.350751,,
17271,295.779739,0.0,89.097697,0.338,2.542082,,
17272,295.782308,0.0,89.097697,0.338,2.32896,,
17273,295.784664,0.0,89.097697,0.338,2.460371,,
17274,295.787152,0.0,89.097697,0.338,2.390131,,
17275,295.789568,0.0,89.097697,0.338,2.331661,,
17276,295.791927,0.0,89.097697,0.338,2.30701,,
17277,295.794261,0.0,89.097697,0.338,2.24483,,
17278,295.796533,0.0,89.097697,0.338,2.404781,,
17279,295.798965,0.0,89.097697,0.338,2.450822,,
17280,295.801442,0.0,89.097697,0.338,2.401851,,
17281,295.803941,0.0,89.097697,0.338,2.31578,,
17282,295.806284,0.0,89.097697,0.338,2.33723,,
17283,295.808648,0.0,89.097697,0.338,2.28521,,
17284,295.81096,0.0,89.097697,0.338,2.391961,,
17285,295.813379,0.0,89.097697,0.338,2.472081,,
17286,295.815877,0.0,89.097697,0.338,2.939425,,
17287,295.818852,0.0,89.097697,0.338,2.535502,,
17288,295.821415,0.0,89.097697,0.338,2.386141,,
17289,295.823829,0.0,89.097697,0.338,2.32854,,
17290,295.826184,0.0,89.097697,0.338,2.301921,,
17291,295.828582,0.0,89.097697,0.338,2.438662,,
17292,295.831048,0.0,89.097697,0.338,2.3047,,
17293,295.83338,0.0,89.097697,0.338,2.605363,,
17294,295.836012,0.0,89.097697,0.338,2.413221,,
17295,295.838453,0.0,89.097697,0.338,2.366131,,
17296,295.840846,0.0,89.097697,0.338,2.457382,,
17297,295.843331,0.0,89.097697,0.338,2.485652,,
17298,295.845844,0.0,89.097697,0.338,2.439421,,
17299,295.84831,0.0,89.097697,0.338,2.30898,,
17300,295.85065,0.0,89.097697,0.338,2.38437,,
17301,296.505972,0.0,89.097697,0.338,2.976086,,
17302,296.508987,0.0,89.097697,0.338,2.735654,,
17303,296.511757,0.0,89.097697,0.338,2.813415,,
17304,296.514604,0.0,89.097697,0.338,2.563652,,
17305,296.5172,0.0,89.097697,0.338,2.480451,,
17306,296.519711,0.0,89.097697,0.338,2.490782,,
17307,296.522233,0.0,89.097697,0.338,2.539021,,
17308,296.524802,0.0,89.097697,0.338,2.516032,,
17309,296.527347,0.0,89.097697,0.338,2.432171,,
17310,296.529806,0.0,89.098923,0.338,2.468392,,
17311,296.532377,0.0,89.098923,0.338,2.389851,,
17312,296.534795,0.0,89.098923,0.338,2.33156,,
17313,296.537153,0.0,89.098923,0.338,2.429952,,
17314,296.53961,0.0,89.098923,0.338,2.32066,,
17315,296.541957,0.0,89.098923,0.338,2.410851,,
17316,296.544394,0.0,89.098923,0.338,2.493961,,
17317,296.546915,0.0,89.098923,0.338,2.443821,,
17318,296.549386,0.0,89.098923,0.338,2.566892,,
17319,296.551979,0.0,89.098923,0.338,2.35624,,
17320,296.554363,0.0,89.098923,0.338,2.486132,,
17321,296.556957,0.0,89.098923,0.338,2.556162,,
17322,296.55954,0.0,89.098923,0.338,2.546152,,
17323,296.562113,0.0,89.098923,0.338,2.35149,,
17324,296.564491,0.0,89.098923,0.338,2.416571,,
17325,296.566934,0.0,89.098923,0.338,2.407311,,
17326,296.569372,0.0,89.098923,0.338,2.31919,,
17327,296.571718,0.0,89.098923,0.338,2.434601,,
17328,296.574179,0.0,89.098923,0.338,2.412161,,
17329,296.576617,0.0,89.098923,0.338,2.389041,,
17330,296.579032,0.0,89.099114,0.338,2.361711,,
17331,296.581485,0.0,89.099114,0.338,2.28827,,
17332,296.5838,0.0,89.099114,0.338,2.31162,,
17333,296.586138,0.0,89.099114,0.338,2.2722,,
17334,296.588438,0.0,89.099114,0.338,2.575483,,
17335,296.59104,0.0,89.099114,0.338,2.2951,,
17336,296.593362,0.0,89.099114,0.338,2.28368,,
17337,296.595672,0.0,89.099114,0.338,2.329661,,
17338,296.598028,0.0,89.099114,0.338,2.435021,,
17339,296.600489,0.0,89.099114,0.338,2.411941,,
17340,296.602928,0.0,89.099114,0.338,2.35211,,
17341,296.605371,0.0,89.099114,0.338,2.35506,,
17342,296.607753,0.0,89.099114,0.338,2.415861,,
17343,296.610196,0.0,89.099114,0.338,2.31051,,
17344,296.612533,0.0,89.099114,0.338,2.707554,,
17345,296.615268,0.0,89.099114,0.338,2.417291,,
17346,296.617713,0.0,89.099114,0.338,2.327081,,
17347,296.620067,0.0,89.099114,0.338,2.424111,,
17348,296.622517,0.0,89.099114,0.338,2.519332,,
17349,296.625063,0.0,89.099114,0.338,2.30715,,
17350,296.627397,0.0,89.099114,0.338,2.34089,,
17351,297.284432,0.0,89.099114,0.338,3.4288,,
17352,297.287921,0.0,89.099114,0.338,3.262449,,
17353,297.291222,0.0,89.099114,0.338,2.630523,,
17354,297.29389,0.0,89.099114,0.338,2.460212,,
17355,297.296379,0.0,89.099114,0.338,2.407721,,
17356,297.298816,0.0,89.099114,0.338,2.556613,,
17357,297.301401,0.0,89.099114,0.338,2.657413,,
17358,297.304086,0.0,89.099114,0.338,2.488382,,
17359,297.306602,0.0,89.099114,0.338,2.530062,,
17360,297.309159,0.0,89.094939,0.338,2.568393,,
17361,297.31183,0.0,89.094939,0.338,2.520462,,
17362,297.314378,0.0,89.094939,0.338,2.749374,,
17363,297.317158,0.0,89.094939,0.338,2.391481,,
17364,297.319577,0.0,89.094939,0.338,2.468362,,
17365,297.322073,0.0,89.094939,0.338,2.393591,,
17366,297.324493,0.0,89.094939,0.338,2.422451,,
17367,297.326942,0.0,89.094939,0.338,2.357401,,
17368,297.329326,0.0,89.094939,0.338,2.436551,,
17369,297.33179,0.0,89.094939,0.338,2.474331,,
17370,297.334291,0.0,89.094939,0.338,2.421791,,
17371,297.336815,0.0,89.094939,0.338,2.373221,,
17372,297.339216,0.0,89.094939,0.338,2.482982,,
17373,297.341726,0.0,89.094939,0.338,2.602053,,
17374,297.344354,0.0,89.094939,0.338,2.427991,,
17375,297.346809,0.0,89.094939,0.338,2.434702,,
17376,297.349271,0.0,89.094939,0.338,2.475731,,
17377,297.351774,0.0,89.094939,0.338,2.550952,,
17378,297.354353,0.0,89.094939,0.338,2.391481,,
17379,297.356772,0.0,89.094939,0.338,2.526672,,
17380,297.359326,0.0,89.094939,0.338,2.489392,,
17381,297.361917,0.0,89.094939,0.338,2.542462,,
17382,297.364488,0.0,89.094939,0.338,2.422742,,
17383,297.366938,0.0,89.094939,0.338,2.420821,,
17384,297.369386,0.0,89.094939,0.338,2.421091,,
17385,297.37184,0.0,89.094939,0.338,2.510091,,
17386,297.374379,0.0,89.094939,0.338,2.497692,,
17387,297.376911,0.0,89.094939,0.338,2.553552,,
17388,297.379493,0.0,89.094939,0.338,2.707484,,
17389,297.382227,0.0,89.094939,0.338,2.423091,,
