query_index,elapsed_sec,target_pressure_pct,actual_pressure_pct,latency_ms
87,0.1725,0.205,0.164,2.0037
88,0.1746,0.207,0.2,1.7441
89,0.1764,0.209,0.2,1.707
90,0.1781,0.211,0.2,1.5225
91,0.1796,0.213,0.2,1.7275
92,0.1814,0.215,0.2,1.5516
93,0.183,0.217,0.2,1.529
94,0.1845,0.219,0.2,1.5272
95,0.1861,0.221,0.2,1.606
96,0.1877,0.223,0.2,1.627
97,0.1894,0.225,0.2,1.6252
98,0.191,0.227,0.2,1.5523
99,0.1926,0.229,0.2,1.5633
100,0.1942,0.231,0.2,1.6627
101,0.1959,0.233,0.2,1.5655
102,0.1975,0.235,0.2,2.0981
103,0.1997,0.237,0.2,2.1619
104,0.2019,0.24,0.235,1.7331
105,0.2037,0.242,0.235,1.6917
106,0.2054,0.244,0.235,1.5528
107,0.207,0.246,0.235,1.5664
108,0.2086,0.248,0.235,1.5289
109,0.2101,0.25,0.235,1.7653
110,0.2119,0.252,0.235,1.5595
111,0.2135,0.254,0.235,1.5438
112,0.2151,0.255,0.235,1.6454
113,0.2167,0.257,0.235,1.9446
114,0.2187,0.26,0.235,1.762
115,0.2205,0.262,0.235,1.7343
116,0.2223,0.264,0.235,1.6198
117,0.2239,0.266,0.235,1.6129
118,0.2256,0.268,0.235,2.9115
119,0.2285,0.271,0.235,2.5252
120,0.2311,0.274,0.268,2.0226
121,0.2332,0.277,0.268,2.1596
122,0.2354,0.28,0.268,1.9231
123,0.2374,0.282,0.268,1.7986
124,0.2392,0.284,0.268,1.7521
125,0.241,0.286,0.268,1.5752
126,0.2426,0.288,0.268,1.6437
127,0.2443,0.29,0.268,1.7755
128,0.2461,0.292,0.268,1.6853
129,0.2478,0.294,0.268,1.728
130,0.2496,0.296,0.268,1.8339
131,0.2514,0.299,0.268,1.6595
132,0.2531,0.301,0.268,1.6933
133,0.2548,0.303,0.268,1.956
134,0.2568,0.305,0.268,2.1062
135,0.259,0.308,0.301,1.737
136,0.2608,0.31,0.301,1.6513
137,0.2625,0.312,0.301,1.6081
138,0.2641,0.314,0.301,1.5884
139,0.2657,0.316,0.301,1.8394
140,0.2676,0.318,0.301,1.7149
141,0.2693,0.32,0.301,1.7619
142,0.2711,0.322,0.301,1.7068
143,0.2729,0.324,0.301,1.5403
144,0.2744,0.326,0.301,1.7399
145,0.2762,0.328,0.301,1.6999
146,0.2779,0.33,0.301,1.5171
147,0.2795,0.332,0.301,1.6543
148,0.2812,0.334,0.301,1.6513
149,0.2828,0.336,0.301,2.1409
150,0.285,0.338,0.301,2.1735
151,0.2873,0.341,0.336,1.7635
152,0.2891,0.343,0.336,1.8633
153,0.291,0.346,0.336,1.5864
154,0.2926,0.347,0.336,1.6606
155,0.2943,0.349,0.336,1.6876
156,0.296,0.352,0.336,1.6126
157,0.2977,0.353,0.336,1.6685
158,0.2994,0.355,0.336,1.6326
159,0.301,0.357,0.336,2.0735
160,0.3031,0.36,0.336,1.8238
161,0.305,0.362,0.336,1.5765
162,0.3066,0.364,0.336,1.5348
163,0.3082,0.366,0.336,1.4945
164,0.3097,0.368,0.336,1.6411
165,0.3113,0.37,0.336,1.8777
166,0.3133,0.372,0.336,2.0764
167,0.3154,0.375,0.37,1.7807
168,0.3172,0.377,0.37,1.6334
169,0.3189,0.379,0.37,1.6276
170,0.3205,0.381,0.37,1.7389
171,0.3223,0.383,0.37,1.6294
172,0.324,0.385,0.37,1.599
173,0.3256,0.387,0.37,1.7863
174,0.3274,0.389,0.37,1.785
175,0.3292,0.391,0.37,1.5826
176,0.3308,0.393,0.37,1.6312
177,0.3325,0.395,0.37,1.6721
178,0.3342,0.397,0.37,1.7994
179,0.336,0.399,0.37,1.7066
180,0.3378,0.401,0.37,1.6907
181,0.3395,0.403,0.37,1.7352
182,0.3412,0.405,0.37,2.5763
183,0.3439,0.408,0.37,1.9712
184,0.3459,0.411,0.403,1.7197
185,0.3477,0.413,0.403,1.7569
186,0.3494,0.415,0.403,1.6597
187,0.3511,0.417,0.403,1.7593
188,0.3529,0.419,0.403,1.662
189,0.3546,0.421,0.403,1.6452
190,0.3563,0.423,0.403,1.557
191,0.3579,0.425,0.403,1.5468
192,0.3595,0.427,0.403,1.5177
193,0.361,0.429,0.403,1.6091
194,0.3627,0.431,0.403,1.6485
195,0.3643,0.433,0.403,1.4998
196,0.3659,0.434,0.403,1.5592
197,0.3674,0.436,0.403,1.5816
198,0.3691,0.438,0.403,1.8782
199,0.371,0.441,0.403,2.1028
200,0.3731,0.443,0.438,1.6595
201,0.3748,0.445,0.438,1.6486
202,0.3765,0.447,0.438,1.7589
203,0.3783,0.449,0.438,1.5914
204,0.3799,0.451,0.438,1.5628
205,0.3815,0.453,0.438,1.5586
206,0.3831,0.455,0.438,1.682
207,0.3848,0.457,0.438,1.6802
208,0.3865,0.459,0.438,1.8433
209,0.3884,0.461,0.438,1.6924
210,0.3901,0.463,0.438,1.6185
211,0.3918,0.465,0.438,1.5655
212,0.3934,0.467,0.438,1.6855
213,0.3951,0.469,0.438,1.5101
214,0.3966,0.471,0.438,1.6817
215,0.3983,0.473,0.438,2.4287
216,0.4008,0.476,0.438,2.1227
217,0.403,0.479,0.471,1.8928
218,0.4049,0.481,0.471,1.8747
219,0.4069,0.483,0.471,1.6739
220,0.4086,0.485,0.471,1.5678
221,0.4102,0.487,0.471,1.5312
222,0.4117,0.489,0.471,1.5375
223,0.4133,0.491,0.471,1.6141
224,0.4149,0.493,0.471,1.8053
225,0.4168,0.495,0.471,1.7032
226,0.4185,0.497,0.471,1.6908
227,0.4202,0.499,0.471,1.6522
228,0.4219,0.501,0.471,1.8396
229,0.4238,0.503,0.471,1.6904
230,0.4255,0.505,0.471,1.7841
231,0.4273,0.507,0.471,2.3058
232,0.4296,0.51,0.471,1.8097
233,0.4315,0.512,0.505,1.7295
234,0.4333,0.515,0.505,1.625
235,0.435,0.517,0.505,1.6598
236,0.4367,0.519,0.505,1.5517
237,0.4382,0.52,0.505,1.7238
238,0.44,0.522,0.505,1.6495
239,0.4417,0.524,0.505,1.6767
240,0.4434,0.527,0.505,1.8979
241,0.4453,0.529,0.505,1.5831
242,0.4469,0.531,0.505,1.7445
243,0.4487,0.533,0.505,1.9576
244,0.4507,0.535,0.505,1.6896
245,0.4524,0.537,0.505,1.8184
246,0.4543,0.539,0.505,2.1017
247,0.4564,0.542,0.505,2.5784
248,0.459,0.545,0.539,1.8311
249,0.4609,0.547,0.539,1.9339
250,0.4629,0.55,0.539,1.7279
251,0.4647,0.552,0.539,1.7325
252,0.4665,0.554,0.539,1.6438
253,0.4681,0.556,0.539,1.7463
254,0.4699,0.558,0.539,1.7051
255,0.4716,0.56,0.539,1.53
256,0.4732,0.562,0.539,1.4577
257,0.4747,0.564,0.539,1.531
258,0.4762,0.566,0.539,1.8719
259,0.4782,0.568,0.539,1.6033
260,0.4798,0.57,0.539,1.5863
261,0.4814,0.572,0.539,1.5872
262,0.483,0.574,0.539,1.8876
263,0.4849,0.576,0.539,2.5594
264,0.4875,0.579,0.574,2.1447
265,0.4898,0.582,0.574,1.7411
266,0.4915,0.584,0.574,1.893
267,0.4935,0.586,0.574,1.8893
268,0.4954,0.588,0.574,1.6225
269,0.497,0.59,0.574,1.6714
270,0.4987,0.592,0.574,1.5987
271,0.5004,0.594,0.574,1.5616
272,0.502,0.596,0.574,1.5508
273,0.5035,0.598,0.574,1.5466
274,0.5051,0.6,0.574,1.5509
275,0.5067,0.602,0.574,1.5235
276,0.5082,0.604,0.574,1.5074
277,0.5098,0.605,0.574,1.5518
278,0.5114,0.607,0.574,2.0395
279,0.5134,0.61,0.574,2.4798
280,0.516,0.613,0.607,1.7709
281,0.5178,0.615,0.607,1.9054
282,0.5197,0.617,0.607,1.5123
283,0.5213,0.619,0.607,1.6238
284,0.5229,0.621,0.607,1.6049
285,0.5246,0.623,0.607,1.638
286,0.5262,0.625,0.607,1.5455
287,0.5278,0.627,0.607,1.5557
288,0.5294,0.629,0.607,1.5765
289,0.531,0.631,0.607,1.5813
290,0.5326,0.632,0.607,1.6874
291,0.5343,0.635,0.607,1.5638
292,0.5359,0.636,0.607,1.8162
293,0.5378,0.639,0.607,1.4876
294,0.5393,0.64,0.607,1.7133
295,0.541,0.642,0.607,2.8687
296,0.5439,0.646,0.64,1.7551
297,0.5457,0.648,0.64,1.8627
298,0.5476,0.65,0.64,1.6613
299,0.5493,0.652,0.64,1.668
300,0.551,0.654,0.64,1.6816
301,0.5528,0.656,0.64,1.5509
302,0.5543,0.658,0.64,1.5056
303,0.5559,0.66,0.64,1.5004
304,0.5574,0.662,0.64,1.5425
305,0.559,0.664,0.64,1.5577
306,0.5606,0.666,0.64,1.5274
307,0.5621,0.668,0.64,1.6201
308,0.5638,0.669,0.64,1.5281
309,0.5653,0.671,0.64,1.6404
310,0.567,0.673,0.64,1.5347
311,0.5686,0.675,0.64,2.0004
312,0.5706,0.678,0.64,2.7852
313,0.5734,0.681,0.675,2.026
314,0.5755,0.683,0.675,1.8579
315,0.5774,0.686,0.675,1.6641
316,0.5791,0.688,0.675,1.6179
317,0.5808,0.69,0.675,1.6705
318,0.5825,0.692,0.675,1.8459
319,0.5844,0.694,0.675,1.7485
320,0.5861,0.696,0.675,1.7794
321,0.588,0.698,0.675,1.5603
322,0.5895,0.7,0.675,1.4897
323,0.5911,0.702,0.675,1.5752
324,0.5927,0.704,0.675,1.5564
325,0.5942,0.706,0.675,1.5205
326,0.5958,0.708,0.675,1.4755
327,0.5973,0.709,0.675,1.5817
328,0.5989,0.711,0.675,2.3868
329,0.6013,0.714,0.709,1.8545
330,0.6033,0.716,0.709,1.7257
331,0.605,0.718,0.709,1.5902
332,0.6066,0.72,0.709,1.6126
333,0.6083,0.722,0.709,1.5768
334,0.6099,0.724,0.709,1.4968
335,0.6114,0.726,0.709,1.5977
336,0.613,0.728,0.709,1.531
337,0.6146,0.73,0.709,1.6109
338,0.6162,0.732,0.709,1.5864
339,0.6178,0.734,0.709,1.5191
340,0.6194,0.736,0.709,1.5021
341,0.6209,0.737,0.709,1.702
342,0.6227,0.739,0.709,1.6888
343,0.6244,0.741,0.709,1.6148
344,0.626,0.743,0.709,2.1496
345,0.6282,0.746,0.709,2.5339
346,0.6308,0.749,0.743,2.0543
347,0.6329,0.752,0.743,1.8075
348,0.6348,0.754,0.743,1.5657
349,0.6364,0.756,0.743,1.5979
350,0.638,0.758,0.743,1.5911
351,0.6397,0.76,0.743,1.6259
352,0.6413,0.762,0.743,1.6494
353,0.643,0.764,0.743,1.6605
354,0.6447,0.766,0.743,1.78
355,0.6465,0.768,0.743,1.889
356,0.6484,0.77,0.743,1.7758
357,0.6502,0.772,0.743,1.8687
358,0.6521,0.774,0.743,1.7137
359,0.6539,0.776,0.743,1.7494
360,0.6557,0.779,0.743,2.0536
361,0.6578,0.781,0.743,2.027
362,0.6599,0.784,0.776,1.8599
363,0.6618,0.786,0.776,1.6663
364,0.6635,0.788,0.776,1.6537
365,0.6652,0.79,0.776,1.6758
366,0.6669,0.792,0.776,1.6711
367,0.6686,0.794,0.776,1.7688
368,0.6704,0.796,0.776,1.6756
369,0.6721,0.798,0.776,1.5958
370,0.6738,0.8,0.776,1.6485
371,0.6754,0.802,0.776,1.5352
372,0.677,0.804,0.776,1.5035
373,0.6785,0.806,0.776,1.6716
374,0.6802,0.808,0.776,1.5596
375,0.6818,0.81,0.776,1.5139
376,0.6834,0.811,0.776,1.6304
377,0.685,0.813,0.776,2.5221
378,0.6876,0.817,0.811,1.6561
379,0.6893,0.819,0.811,1.7213
380,0.6911,0.821,0.811,1.7103
381,0.6928,0.823,0.811,1.573
382,0.6944,0.825,0.811,1.6528
383,0.6961,0.827,0.811,1.5769
384,0.6977,0.829,0.811,1.6158
385,0.6994,0.831,0.811,1.646
386,0.7011,0.833,0.811,1.6229
387,0.7027,0.835,0.811,1.7015
388,0.7045,0.837,0.811,1.5825
389,0.7061,0.838,0.811,1.5401
390,0.7077,0.84,0.811,1.6093
391,0.7093,0.842,0.811,1.6028
392,0.7109,0.844,0.811,1.5708
393,0.7125,0.846,0.811,2.1431
394,0.7147,0.849,0.811,1.8566
395,0.7167,0.851,0.844,1.6517
396,0.7184,0.853,0.844,1.6228
397,0.72,0.855,0.844,1.7186
398,0.7218,0.857,0.844,1.5502
399,0.7234,0.859,0.844,1.6605
400,0.7251,0.861,0.844,1.5693
401,0.7267,0.863,0.844,1.5952
402,0.7283,0.865,0.844,1.5964
403,0.73,0.867,0.844,1.6072
404,0.7316,0.869,0.844,1.6791
405,0.7333,0.871,0.844,1.555
406,0.7349,0.873,0.844,1.5708
407,0.7365,0.875,0.844,1.5903
408,0.7381,0.877,0.844,1.6239
409,0.7398,0.878,0.844,1.7241
410,0.7415,0.881,0.844,2.1974
411,0.7438,0.883,0.844,1.8691
412,0.7457,0.886,0.878,1.6286
413,0.7474,0.888,0.878,1.8487
414,0.7493,0.89,0.878,1.6411
415,0.751,0.892,0.878,1.6865
416,0.7527,0.894,0.878,1.6093
417,0.7543,0.896,0.878,1.6852
418,0.756,0.898,0.878,1.7218
419,0.7578,0.9,0.878,1.5722
420,0.7594,0.902,0.878,1.8036
421,0.7612,0.904,0.878,1.5999
422,0.7629,0.906,0.878,1.7407
423,0.7646,0.908,0.878,1.6114
424,0.7663,0.91,0.878,1.6316
425,0.768,0.912,0.878,1.5916
426,0.7696,0.914,0.878,1.9794
427,0.7716,0.916,0.878,2.0027
428,0.7737,0.919,0.912,1.7899
429,0.7755,0.921,0.912,1.7403
430,0.7773,0.923,0.912,1.7897
431,0.7791,0.925,0.912,1.6998
432,0.7809,0.927,0.912,1.5495
433,0.7824,0.929,0.912,1.5491
434,0.784,0.931,0.912,1.5577
435,0.7856,0.933,0.912,1.6255
436,0.7873,0.935,0.912,1.8308
437,0.7891,0.937,0.912,1.6946
438,0.7909,0.939,0.912,1.7391
439,0.7926,0.941,0.912,1.802
440,0.7945,0.943,0.912,1.6256
441,0.7961,0.945,0.912,1.9133
442,0.7981,0.948,0.912,1.9703
443,0.8001,0.95,0.912,2.3813
444,0.8025,0.953,0.945,1.9187
445,0.8045,0.955,0.945,1.6488
446,0.8062,0.957,0.945,1.5267
447,0.8078,0.959,0.945,1.6894
448,0.8095,0.961,0.945,1.6169
449,0.8111,0.963,0.945,1.5032
450,0.8126,0.965,0.945,1.6312
451,0.8143,0.967,0.945,1.5525
452,0.8159,0.969,0.945,1.6401
453,0.8176,0.971,0.945,1.4809
454,0.8191,0.973,0.945,1.7606
455,0.8209,0.975,0.945,1.636
456,0.8226,0.977,0.945,1.5657
457,0.8241,0.979,0.945,1.5612
458,0.8257,0.981,0.945,1.8918
459,0.8277,0.983,0.945,2.8673
460,0.8306,0.986,0.981,2.0416
461,0.8327,0.989,0.981,1.7408
462,0.8345,0.991,0.981,2.0528
463,0.8366,0.993,0.981,1.9347
464,0.8386,0.996,0.981,1.6756
465,0.8403,0.998,0.981,1.7511
466,0.8421,1.0,0.981,1.7007
467,0.8438,1.002,0.981,1.7158
468,0.8455,1.004,0.981,1.5633
469,0.8471,1.006,0.981,1.5175
470,0.8487,1.008,0.981,1.549
471,0.8503,1.01,0.981,1.5289
472,0.8518,1.012,0.981,1.5831
473,0.8534,1.013,0.981,1.5187
474,0.855,1.015,0.981,1.8729
475,0.8569,1.018,0.981,2.437
476,0.8594,1.02,1.015,1.8024
477,0.8612,1.023,1.015,1.7726
478,0.863,1.025,1.015,1.7137
479,0.8648,1.027,1.015,1.5348
480,0.8663,1.029,1.015,1.6014
481,0.868,1.031,1.015,1.5598
482,0.8696,1.033,1.015,1.5626
483,0.8712,1.034,1.015,1.6637
484,0.8728,1.037,1.015,1.6094
485,0.8745,1.038,1.015,1.6644
486,0.8762,1.04,1.015,1.5803
487,0.8778,1.042,1.015,1.4853
488,0.8793,1.044,1.015,1.597
489,0.8809,1.046,1.015,1.6209
490,0.8826,1.048,1.015,1.6235
491,0.8842,1.05,1.015,2.2836
492,0.8866,1.053,1.015,1.9882
493,0.8886,1.055,1.05,1.7218
494,0.8904,1.057,1.05,1.7859
495,0.8922,1.06,1.05,1.6759
496,0.894,1.062,1.05,1.6173
497,0.8956,1.064,1.05,1.6049
498,0.8973,1.066,1.05,1.619
499,0.8989,1.067,1.05,1.6676
500,0.9006,1.069,1.05,1.6167
501,0.9023,1.071,1.05,1.6619
502,0.904,1.074,1.05,1.5649
503,0.9056,1.075,1.05,1.5424
504,0.9072,1.077,1.05,1.609
505,0.9088,1.079,1.05,1.5594
506,0.9104,1.081,1.05,1.5363
507,0.912,1.083,1.05,2.0137
508,0.914,1.085,1.05,2.1782
509,0.9163,1.088,1.083,1.7403
510,0.918,1.09,1.083,1.5997
511,0.9197,1.092,1.083,1.6732
512,0.9214,1.094,1.083,1.6363
513,0.9231,1.096,1.083,1.6836
514,0.9248,1.098,1.083,1.6903
515,0.9265,1.1,1.083,1.6556
516,0.9282,1.102,1.083,1.9021
517,0.9301,1.105,1.083,1.9022
518,0.9321,1.107,1.083,1.9318
519,0.934,1.109,1.083,1.665
520,0.9358,1.111,1.083,1.6936
521,0.9375,1.113,1.083,1.5811
522,0.9391,1.115,1.083,1.524
523,0.9406,1.117,1.083,1.7424
524,0.9424,1.119,1.083,2.5434
525,0.945,1.122,1.117,2.0046
526,0.9471,1.125,1.117,1.9143
527,0.9491,1.127,1.117,1.7528
528,0.9509,1.129,1.117,1.6829
529,0.9526,1.131,1.117,1.7147
530,0.9543,1.133,1.117,1.6686
531,0.9561,1.135,1.117,1.6737
532,0.9578,1.137,1.117,1.5586
533,0.9594,1.139,1.117,1.6352
534,0.961,1.141,1.117,1.818
535,0.9629,1.143,1.117,1.5381
536,0.9644,1.145,1.117,1.5826
537,0.9661,1.147,1.117,1.6365
538,0.9677,1.149,1.117,1.8542
539,0.9696,1.151,1.117,2.0828
540,0.9717,1.154,1.117,2.5984
541,0.9744,1.157,1.151,1.8688
542,0.9764,1.159,1.151,2.057
543,0.9785,1.162,1.151,1.9011
544,0.9804,1.164,1.151,1.6772
545,0.9821,1.166,1.151,1.5376
546,0.9837,1.168,1.151,1.4965
547,0.9852,1.17,1.151,1.5102
548,0.9868,1.172,1.151,1.5023
549,0.9883,1.174,1.151,1.5914
550,0.9899,1.176,1.151,1.5324
551,0.9915,1.177,1.151,1.5938
552,0.9931,1.179,1.151,1.4983
553,0.9947,1.181,1.151,1.5564
554,0.9962,1.183,1.151,1.5454
555,0.9978,1.185,1.151,1.6857
556,0.9995,1.187,1.151,2.517
557,1.0021,1.19,1.151,1.9578
558,1.0041,1.192,1.185,1.7615
559,1.006,1.195,1.185,1.8087
560,1.0078,1.197,1.185,1.7991
561,1.0096,1.199,1.185,1.6901
562,1.0114,1.201,1.185,1.6353
563,1.0131,1.203,1.185,1.5936
564,1.0147,1.205,1.185,1.6418
565,1.0164,1.207,1.185,1.6128
566,1.018,1.209,1.185,1.708
567,1.0197,1.211,1.185,1.9522
568,1.0217,1.213,1.185,1.8065
569,1.0236,1.215,1.185,1.8338
570,1.0254,1.218,1.185,1.748
571,1.0272,1.22,1.185,1.8816
572,1.0291,1.222,1.185,2.4743
573,1.0317,1.225,1.22,1.8631
574,1.0336,1.227,1.22,2.0709
575,1.0357,1.23,1.22,1.9215
576,1.0377,1.232,1.22,1.6927
577,1.0394,1.234,1.22,1.5578
578,1.041,1.236,1.22,1.4751
579,1.0425,1.238,1.22,1.6526
580,1.0442,1.24,1.22,1.6894
581,1.0459,1.242,1.22,1.6686
582,1.0476,1.244,1.22,1.49
583,1.0491,1.246,1.22,1.5468
584,1.0507,1.248,1.22,1.5131
585,1.0522,1.25,1.22,1.5583
586,1.0538,1.251,1.22,1.4921
587,1.0553,1.253,1.22,1.7305
588,1.0571,1.255,1.22,2.3513
589,1.0595,1.258,1.22,2.2267
590,1.0618,1.261,1.253,1.9147
591,1.0638,1.263,1.253,1.8228
592,1.0657,1.265,1.253,1.6164
593,1.0673,1.267,1.253,1.5903
594,1.0689,1.269,1.253,1.7132
595,1.0707,1.271,1.253,1.6765
596,1.0724,1.273,1.253,1.7168
597,1.0742,1.276,1.253,1.6413
598,1.0758,1.278,1.253,1.5834
599,1.0774,1.279,1.253,1.4904
600,1.079,1.281,1.253,1.4836
601,1.0805,1.283,1.253,1.6381
602,1.0822,1.285,1.253,1.5415
603,1.0837,1.287,1.253,1.5747
604,1.0853,1.289,1.253,2.2969
605,1.0877,1.292,1.253,1.8741
606,1.0896,1.294,1.287,2.0258
607,1.0917,1.296,1.287,1.7719
608,1.0936,1.299,1.287,1.5879
609,1.0952,1.301,1.287,1.4718
610,1.0967,1.302,1.287,1.4497
611,1.0982,1.304,1.287,1.5215
612,1.0997,1.306,1.287,1.5826
613,1.1013,1.308,1.287,1.4957
614,1.1028,1.31,1.287,1.6036
615,1.1045,1.312,1.287,1.4732
616,1.106,1.313,1.287,1.5388
617,1.1075,1.315,1.287,1.4952
618,1.1091,1.317,1.287,1.524
619,1.1106,1.319,1.287,1.5177
620,1.1122,1.321,1.287,2.0721
621,1.1143,1.323,1.287,2.6049
622,1.1169,1.326,1.321,1.8048
623,1.1188,1.329,1.321,1.7433
624,1.1206,1.331,1.321,1.6022
625,1.1222,1.333,1.321,1.5984
626,1.1239,1.335,1.321,1.5196
627,1.1254,1.336,1.321,1.4659
628,1.1269,1.338,1.321,1.5117
629,1.1284,1.34,1.321,1.6488
630,1.1301,1.342,1.321,1.5711
631,1.1317,1.344,1.321,1.5276
632,1.1333,1.346,1.321,1.4554
633,1.1348,1.348,1.321,1.5202
634,1.1363,1.349,1.321,1.6169
635,1.138,1.351,1.321,1.6164
636,1.1396,1.353,1.321,1.6483
637,1.1413,1.355,1.321,2.4169
638,1.1437,1.358,1.321,2.2039
639,1.146,1.361,1.355,2.0272
640,1.1481,1.363,1.355,2.1428
641,1.1503,1.366,1.355,1.7479
642,1.1521,1.368,1.355,1.5862
643,1.1537,1.37,1.355,1.5448
644,1.1553,1.372,1.355,1.4985
645,1.1568,1.374,1.355,1.5666
646,1.1584,1.376,1.355,1.7316
647,1.1602,1.378,1.355,1.732
648,1.162,1.38,1.355,1.5214
649,1.1635,1.382,1.355,1.6232
650,1.1652,1.384,1.355,1.5543
651,1.1668,1.386,1.355,1.5846
652,1.1684,1.387,1.355,1.6625
653,1.1701,1.389,1.355,2.0005
654,1.1721,1.392,1.355,1.8517
655,1.1741,1.394,1.387,1.7362
656,1.1759,1.396,1.387,1.6645
657,1.1776,1.398,1.387,1.6376
658,1.1792,1.4,1.387,1.9166
659,1.1812,1.403,1.387,1.9813
660,1.1832,1.405,1.387,1.7952
661,1.1851,1.407,1.387,1.6537
662,1.1868,1.409,1.387,1.5375
663,1.1883,1.411,1.387,1.5957
664,1.1899,1.413,1.387,1.5979
665,1.1916,1.415,1.387,1.5333
666,1.1931,1.417,1.387,1.6434
667,1.1948,1.419,1.387,1.9085
668,1.1967,1.421,1.387,1.6494
669,1.1984,1.423,1.387,1.8755
670,1.2003,1.425,1.387,2.1934
671,1.2026,1.428,1.421,1.6194
672,1.2042,1.43,1.421,1.5741
673,1.2058,1.432,1.421,1.6376
674,1.2075,1.434,1.421,1.7074
675,1.2093,1.436,1.421,1.6436
676,1.2109,1.438,1.421,1.6109
677,1.2126,1.44,1.421,1.5537
678,1.2142,1.442,1.421,1.596
679,1.2158,1.444,1.421,1.5555
680,1.2174,1.446,1.421,1.5879
681,1.219,1.448,1.421,1.6508
682,1.2207,1.45,1.421,1.5433
683,1.2222,1.451,1.421,1.6352
684,1.2239,1.453,1.421,1.5146
685,1.2254,1.455,1.421,1.6401
686,1.2271,1.457,1.421,2.0384
687,1.2292,1.46,1.421,1.9915
688,1.2312,1.462,1.457,1.7494
689,1.233,1.464,1.457,1.665
690,1.2348,1.466,1.457,1.6271
691,1.2364,1.468,1.457,1.666
692,1.2381,1.47,1.457,1.6106
693,1.2398,1.472,1.457,1.5597
694,1.2414,1.474,1.457,1.5994
695,1.243,1.476,1.457,1.5803
696,1.2446,1.478,1.457,1.6076
697,1.2462,1.48,1.457,1.5698
698,1.2478,1.482,1.457,1.6159
699,1.2495,1.484,1.457,1.7324
700,1.2512,1.486,1.457,1.5604
701,1.2529,1.488,1.457,1.5778
702,1.2545,1.49,1.457,1.8493
